log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,,type,log_size,query,execution_time
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,168.39,2.8216,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.0504,1.0031,3.9224,12.5366,No,1,,SQLMiner,10,Response25,7.288
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,246.742,3.5903,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1176,0.0184,5.2512,13.3717,No,1,,SQLMiner,10,Response25,7.09
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,264.012,3.3556,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.129,0.0415,7.2115,16.8542,No,1,,SQLMiner,10,Response25,7.05
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,169.023,3.606,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.0655,0.0143,4.5639,11.8017,No,1,,SQLMiner,10,Response25,7.228
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,170.452,3.4613,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.095,0.0228,5.3446,13.1087,No,1,,SQLMiner,10,Response25,6.804
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,363.108,15.0191,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1338,0.6942,9.1283,34.6853,No,1,,SQLMiner,100,Response25,59.488
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,414.336,13.7411,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1239,0.0129,8.851,29.4755,No,1,,SQLMiner,100,Response25,57.867
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,327.366,13.4238,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2303,0.0443,6.7428,31.0393,No,1,,SQLMiner,100,Response25,57.114
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,327.56,15.9611,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1128,0.012,8.7348,36.0439,No,1,,SQLMiner,100,Response25,57.115
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,334.384,15.3826,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1454,0.0132,8.4838,41.0679,No,1,,SQLMiner,100,Response25,57.494
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2617.56,152.98,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.4035,1.546,18.9589,371.591,No,1,,SQLMiner,1000,Response25,850.329
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1996.36,134.592,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.4018,0.0283,19.1663,333.16,No,1,,SQLMiner,1000,Response25,715.906
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1856.37,131.023,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.423,0.012,16.2305,347.606,No,1,,SQLMiner,1000,Response25,717.566
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1849.17,144.351,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2173,0.0127,17.2752,319.267,No,1,,SQLMiner,1000,Response25,707.217
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1900.31,136.839,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.208,0.059,16.4914,313.922,No,1,,SQLMiner,1000,Response25,716.242
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,174.004,2.7351,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.0537,0.828,3.9897,12.4358,No,1,,SQLMiner + TraceInfo,10,Response25,565.229
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,249.334,3.3714,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.0757,0.0135,5.2082,14.1556,No,1,,SQLMiner + TraceInfo,10,Response25,562.478
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,235.814,4.0037,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1041,0.0234,7.0545,16.0107,No,1,,SQLMiner + TraceInfo,10,Response25,558.039
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,204.462,5.0147,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.0693,0.0134,4.4283,12.6102,No,1,,SQLMiner + TraceInfo,10,Response25,560.732
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,199.341,2.9512,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1,0.0373,4.8713,12.3394,No,1,,SQLMiner + TraceInfo,10,Response25,555.659
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,360.236,15.1531,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1497,1.1359,12.7927,36.1559,No,1,,SQLMiner + TraceInfo,100,Response25,7298.855
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,425.638,14.162,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1124,0.013,7.7403,35.4372,No,1,,SQLMiner + TraceInfo,100,Response25,7002.113
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,367.973,14.753,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.133,0.0141,8.3177,33.9739,No,1,,SQLMiner + TraceInfo,100,Response25,6959.111
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,307.276,18.1959,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.146,0.0136,8.4312,38.4512,No,1,,SQLMiner + TraceInfo,100,Response25,6961.416
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,381.881,24.301,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.1644,0.0131,8.5684,34.6965,No,1,,SQLMiner + TraceInfo,100,Response25,7153.404
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2454.57,177.043,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2742,0.8418,19.5472,357.37,No,1,,SQLMiner + TraceInfo,1000,Response25,834937.479
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2172.86,147.498,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.3378,0.0371,17.9763,344.239,No,1,,SQLMiner + TraceInfo,1000,Response25,826778.091
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1989.84,130.506,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2218,0.0349,16.4304,312.039,No,1,,SQLMiner + TraceInfo,1000,Response25,859065.3
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1980.17,129.239,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2606,0.013,16.2774,306.084,No,1,,SQLMiner + TraceInfo,1000,Response25,824610.586
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2163.53,140.488,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Response25,marking,FastOperator_v1,0,25,0.2461,0.0114,16.7921,373.2,No,1,,SQLMiner + TraceInfo,1000,Response25,842840.566
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,245.665,2.9327,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0788,1.5958,7.4323,26.3191,No,1,,SQLMiner,10,AlternateResponse25,5826.996
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,315.816,6.6212,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0787,0.0173,17.3261,42.0066,No,1,,SQLMiner,10,AlternateResponse25,5837.454
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,174.659,3.2897,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0886,0.0189,8.814,31.309,No,1,,SQLMiner,10,AlternateResponse25,5778.92
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,165.288,3.8822,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0819,0.0143,9.4166,28.3371,No,1,,SQLMiner,10,AlternateResponse25,5764.66
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,162.735,5.4622,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0822,0.0153,8.6229,29.8641,No,1,,SQLMiner,10,AlternateResponse25,6157.328
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,471.307,16.1882,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1558,1.0276,16.3293,2386.19,No,1,,SQLMiner,100,AlternateResponse25,247944.007
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,343.509,15.0512,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.2024,0.0133,16.1255,2060.34,No,1,,SQLMiner,100,AlternateResponse25,233360.83
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,315.5,13.3812,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1671,0.0558,13.264,1927.44,No,1,,SQLMiner,100,AlternateResponse25,206553.589
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,295.784,13.2949,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1569,0.0125,13.6171,1949.28,No,1,,SQLMiner,100,AlternateResponse25,207405.836
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,282.855,13.0452,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1588,0.0128,13.8454,1958.2,No,1,,SQLMiner,100,AlternateResponse25,195359.402
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,3108.2,176.582,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.2755,1.4995,36.8827,11031.3,No,1,,SQLMiner,1000,AlternateResponse25,MEM_FAIL
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1984.43,125.739,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3579,0.0126,30.2432,10922.5,No,1,,SQLMiner,1000,AlternateResponse25,MEM_FAIL
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2351.22,147.584,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.2027,0.0122,31.0115,10830.9,No,1,,SQLMiner,1000,AlternateResponse25,MEM_FAIL
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2018.92,128.416,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3802,0.0152,30.3909,10829.5,No,1,,SQLMiner,1000,AlternateResponse25,MEM_FAIL
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2101.17,131.499,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3817,0.0345,30.3997,11134.6,No,1,,SQLMiner,1000,AlternateResponse25,MEM_FAIL
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,172.91,2.7437,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0662,1.0156,7.5982,35.817,No,1,,SQLMiner + TraceInfo,10,AlternateResponse25,1078.759
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,233.31,3.4832,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0832,0.0139,9.2374,31.2208,No,1,,SQLMiner + TraceInfo,10,AlternateResponse25,1072.771
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,218.667,3.6933,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0895,0.0148,10.0439,32.7927,No,1,,SQLMiner + TraceInfo,10,AlternateResponse25,1070.734
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,193.002,3.7845,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0876,0.0166,8.4938,29.2008,No,1,,SQLMiner + TraceInfo,10,AlternateResponse25,1073.07
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,175.439,3.7724,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1009,0.0138,8.3348,26.9778,No,1,,SQLMiner + TraceInfo,10,AlternateResponse25,1060.954
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,445.894,34.8844,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3586,0.7932,36.6834,2448.23,No,1,,SQLMiner + TraceInfo,100,AlternateResponse25,180649.334
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,333.062,15.1928,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1175,0.0123,14.6312,2149.76,No,1,,SQLMiner + TraceInfo,100,AlternateResponse25,195511.992
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,309.192,14.9596,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1385,0.0127,13.0138,1915.52,No,1,,SQLMiner + TraceInfo,100,AlternateResponse25,197780.378
