log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,,type,log_size,query,execution_time
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,290.421,12.7329,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.0955,0.0285,13.177,1994.85,No,1,,SQLMiner + TraceInfo,100,AlternateResponse25,217901.348
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,311.828,12.5967,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.1307,0.0124,13.0457,2101.58,No,1,,SQLMiner + TraceInfo,100,AlternateResponse25,203635.576
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2596.63,182.863,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3673,1.3564,36.4821,11205.4,No,1,,SQLMiner + TraceInfo,1000,AlternateResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2008.49,129.851,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3593,0.0411,31.24,10914.6,No,1,,SQLMiner + TraceInfo,1000,AlternateResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1868.4,130.197,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.3255,0.0144,29.7831,11016.3,No,1,,SQLMiner + TraceInfo,1000,AlternateResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1896.35,129.604,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.4716,0.0141,29.8098,11815.2,No,1,,SQLMiner + TraceInfo,1000,AlternateResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2471.83,152.115,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltResponse25,marking,FastOperator_v1,0,25,0.2917,0.0127,29.9213,11331.6,No,1,,SQLMiner + TraceInfo,1000,AlternateResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,168.644,2.7459,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0495,0.6242,4.2229,3.1517,No,1,,SQLMiner,10,ChainResponse25,6296.485
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,280.115,3.8017,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1137,0.0267,5.0434,3.3775,No,1,,SQLMiner,10,ChainResponse25,6478.606
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,229.907,3.7707,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0827,0.0279,4.964,3.3667,No,1,,SQLMiner,10,ChainResponse25,6460.206
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,213.121,3.8201,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0966,0.025,4.836,3.4179,No,1,,SQLMiner,10,ChainResponse25,6552.798
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,184.429,3.0459,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0622,0.0142,4.2213,2.8419,No,1,,SQLMiner,10,ChainResponse25,6523.749
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,346.971,13.7985,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1343,0.9493,9.2444,14.8342,No,1,,SQLMiner,100,ChainResponse25,110278.889
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,406.681,13.4955,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1132,0.0126,8.3252,12.6324,No,1,,SQLMiner,100,ChainResponse25,108462.235
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,335.652,12.563,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1644,0.0126,7.8632,15.5225,No,1,,SQLMiner,100,ChainResponse25,109376.353
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,324.506,16.671,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1965,0.0121,8.2941,17.2033,No,1,,SQLMiner,100,ChainResponse25,108670.507
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,349.345,12.9729,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1716,0.0131,7.3997,16.1698,No,1,,SQLMiner,100,ChainResponse25,109086.977
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2603.38,184.75,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.423,1.2129,19.9616,175.936,No,1,,SQLMiner,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2195.17,135.954,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.4412,0.0137,17.9089,167.675,No,1,,SQLMiner,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2063.29,127.899,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.2988,0.0124,16.0198,152.189,No,1,,SQLMiner,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1972.42,127.762,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.3659,0.0137,15.831,153.084,No,1,,SQLMiner,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1821.52,129.16,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.3299,0.0298,16.7885,151.49,No,1,,SQLMiner,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,164.26,2.7713,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0987,0.9387,4.7857,3.149,No,1,,SQLMiner + TraceInfo,10,ChainResponse25,1086.067
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,238.252,3.48,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0679,0.0135,4.7364,3.0697,No,1,,SQLMiner + TraceInfo,10,ChainResponse25,1091.017
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,222.141,3.8391,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0777,0.0217,4.9079,3.2447,No,1,,SQLMiner + TraceInfo,10,ChainResponse25,1093.448
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,182.002,3.237,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.0756,0.0154,4.6989,2.9435,No,1,,SQLMiner + TraceInfo,10,ChainResponse25,1093.249
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,176.367,4.953,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1294,0.0166,5.1169,3.418,No,1,,SQLMiner + TraceInfo,10,ChainResponse25,1086.301
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,342.305,14.3424,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1109,1.1375,9.0046,14.7977,No,1,,SQLMiner + TraceInfo,100,ChainResponse25,181308.655
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,417.017,21.2833,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1802,0.0127,8.3787,12.7062,No,1,,SQLMiner + TraceInfo,100,ChainResponse25,184607.934
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,335.234,15.0796,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.197,0.0132,7.9942,17.1153,No,1,,SQLMiner + TraceInfo,100,ChainResponse25,182464.66
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,312.589,15.5142,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.1458,0.0131,8.6745,17.4569,No,1,,SQLMiner + TraceInfo,100,ChainResponse25,179651.382
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,363.409,14.3897,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.2628,0.0264,8.486,15.39,No,1,,SQLMiner + TraceInfo,100,ChainResponse25,179403.327
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2655.05,179.188,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.3561,1.3391,20.5589,198.278,No,1,,SQLMiner + TraceInfo,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2234.68,137.58,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.4871,0.0135,18.4376,167.945,No,1,,SQLMiner + TraceInfo,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2015.69,126.344,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.4493,0.0138,16.5284,162.471,No,1,,SQLMiner + TraceInfo,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1815.96,127.048,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.3598,0.0147,16.1706,153.566,No,1,,SQLMiner + TraceInfo,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1787.55,129.629,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainResponse25,marking,FastOperator_v1,0,25,0.2906,0.0364,15.9435,159.28,No,1,,SQLMiner + TraceInfo,1000,ChainResponse25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,162.798,2.6614,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1072,1.2347,3.9396,3.0285,No,1,,SQLMiner,10,Precedence25,23.607
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,237.87,3.462,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0907,0.0139,4.9238,3.6735,No,1,,SQLMiner,10,Precedence25,21.581
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,227.421,3.1217,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0859,0.0201,5.2203,3.9962,No,1,,SQLMiner,10,Precedence25,21.522
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,179.356,3.2396,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.066,0.0128,4.773,3.4022,No,1,,SQLMiner,10,Precedence25,21.478
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,170.514,3.1751,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1526,0.0146,3.9096,3.5094,No,1,,SQLMiner,10,Precedence25,21.479
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,358.186,14.864,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1264,0.884,8.0033,15.251,No,1,,SQLMiner,100,Precedence25,53.501
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,425.029,14.0475,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1212,0.0124,8.1988,14.5268,No,1,,SQLMiner,100,Precedence25,53.326
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,332.251,15.1346,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.191,0.0131,7.1034,13.8835,No,1,,SQLMiner,100,Precedence25,53.207
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,321.07,15.1582,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.114,0.0125,7.5994,15.6101,No,1,,SQLMiner,100,Precedence25,52.955
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,357.891,14.5989,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1983,0.0259,8.0317,14.5252,No,1,,SQLMiner,100,Precedence25,53.315
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2519.1,176.403,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.3467,1.3063,19.2951,160.364,No,1,,SQLMiner,1000,Precedence25,738.266
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2269.32,143.72,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.3291,0.0191,17.103,137.05,No,1,,SQLMiner,1000,Precedence25,737.878
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1989.85,129.471,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.4938,0.0134,16.1709,123.803,No,1,,SQLMiner,1000,Precedence25,737.44
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1954.83,127.82,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.3162,0.027,15.6353,123.023,No,1,,SQLMiner,1000,Precedence25,737.027
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1945.36,130.126,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.2981,0.0131,16.4471,136.369,No,1,,SQLMiner,1000,Precedence25,715.976
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,165.419,2.7306,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0936,0.908,3.6644,2.9929,No,1,,SQLMiner + TraceInfo,10,Precedence25,329.882
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,227.712,3.6455,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0765,0.0205,4.4017,3.4907,No,1,,SQLMiner + TraceInfo,10,Precedence25,329.243
