log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,,type,log_size,query,execution_time
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,229.783,3.7871,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0799,0.0146,4.7489,3.3838,No,1,,SQLMiner + TraceInfo,10,Precedence25,329.945
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,215.315,5.3333,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.067,0.0158,4.5895,3.4235,No,1,,SQLMiner + TraceInfo,10,Precedence25,331.735
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,181.812,3.1416,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.0726,0.0384,4.7371,3.0781,No,1,,SQLMiner + TraceInfo,10,Precedence25,332.303
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,364.859,14.8852,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1182,1.5522,8.1251,14.5387,No,1,,SQLMiner + TraceInfo,100,Precedence25,2900.427
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,415.007,13.9618,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.2285,0.0128,8.0304,15.0827,No,1,,SQLMiner + TraceInfo,100,Precedence25,2913.482
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,338.917,12.6064,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.343,0.0302,7.1762,13.4155,No,1,,SQLMiner + TraceInfo,100,Precedence25,2892.281
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,311.097,15.4538,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1208,0.0122,8.3507,15.4589,No,1,,SQLMiner + TraceInfo,100,Precedence25,2875.029
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,369.934,18.733,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.1354,0.0361,18.1793,19.1869,No,1,,SQLMiner + TraceInfo,100,Precedence25,2893.949
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2577.86,191.569,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.4219,1.309,19.3264,153.065,No,1,,SQLMiner + TraceInfo,1000,Precedence25,239728.824
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2201.91,146.128,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.3266,0.0143,17.7694,135.683,No,1,,SQLMiner + TraceInfo,1000,Precedence25,244426.653
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2032.7,129.726,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.2986,0.0135,16.4361,122.751,No,1,,SQLMiner + TraceInfo,1000,Precedence25,240794.677
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1849.78,127.685,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.4169,0.0554,15.2794,120.712,No,1,,SQLMiner + TraceInfo,1000,Precedence25,260014.062
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1822.66,148.237,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,Precedence25,marking,FastOperator_v1,0,25,0.2721,0.0553,17.3228,131.079,No,1,,SQLMiner + TraceInfo,1000,Precedence25,248308.772
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,164.419,2.7314,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1181,1.2868,13.3514,41.2588,No,1,,SQLMiner,10,AlternatePrecedence25,5764.501
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,246.816,4.0364,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1206,0.0164,15.5703,38.3533,No,1,,SQLMiner,10,AlternatePrecedence25,5850.425
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,212.799,3.3781,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.0901,0.0162,16.4583,48.2325,No,1,,SQLMiner,10,AlternatePrecedence25,5990.697
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,184.099,3.1363,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.0792,0.0156,16.1326,36.5029,No,1,,SQLMiner,10,AlternatePrecedence25,5775.808
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,172.551,3.2064,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1623,0.042,14.812,49.6356,No,1,,SQLMiner,10,AlternatePrecedence25,5955.127
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,354.847,16.5229,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2309,1.3286,34.6458,2625.78,No,1,,SQLMiner,100,AlternatePrecedence25,192025.561
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,353.118,13.2173,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2007,0.0136,28.2902,2239.08,No,1,,SQLMiner,100,AlternatePrecedence25,200412.947
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,303.787,13.2381,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1123,0.0114,28.0942,2085.6,No,1,,SQLMiner,100,AlternatePrecedence25,192532.53
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,294.245,12.1506,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1072,0.0354,24.32,2130.99,No,1,,SQLMiner,100,AlternatePrecedence25,196850.855
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,307.599,12.0708,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1293,0.0128,23.0085,2057.32,No,1,,SQLMiner,100,AlternatePrecedence25,198281.986
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2488.35,189.757,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.3601,0.8933,72.2108,12357.8,No,1,,SQLMiner,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1967.23,128.45,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.4172,0.0136,57.1042,11708.7,No,1,,SQLMiner,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1998.06,128.8,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.4464,0.0138,57.7868,12063.8,No,1,,SQLMiner,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1968.45,133.392,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.3253,0.029,55.8935,14339.3,No,1,,SQLMiner,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2451.31,135.532,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.3129,0.0374,79.2726,13656.1,No,1,,SQLMiner,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,218.691,2.7273,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1164,2.1006,22.4915,61.8334,No,1,,SQLMiner + TraceInfo,10,AlternatePrecedence25,548.694
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,228.31,3.6443,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1582,0.03,16.9078,35.2698,No,1,,SQLMiner + TraceInfo,10,AlternatePrecedence25,540.513
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,203.453,3.5048,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1025,0.0148,16.3533,37.3068,No,1,,SQLMiner + TraceInfo,10,AlternatePrecedence25,542.249
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,177.876,2.961,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1224,0.0398,15.2021,35.7501,No,1,,SQLMiner + TraceInfo,10,AlternatePrecedence25,541
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,181.107,3.2503,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.115,0.0181,16.4016,34.5846,No,1,,SQLMiner + TraceInfo,10,AlternatePrecedence25,541.729
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,463.842,15.8618,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.143,0.6307,29.1292,2511.3,No,1,,SQLMiner + TraceInfo,100,AlternatePrecedence25,5873.245
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,326.867,11.9834,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.1459,0.0123,23.4788,2249.74,No,1,,SQLMiner + TraceInfo,100,AlternatePrecedence25,5885.042
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,299.484,12.1295,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2023,0.0293,25.967,2065.73,No,1,,SQLMiner + TraceInfo,100,AlternatePrecedence25,5745.695
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,300.642,12.0343,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.0887,0.0338,23.9203,2128.41,No,1,,SQLMiner + TraceInfo,100,AlternatePrecedence25,5861.664
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,310.974,12.9969,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.0949,0.0402,23.773,2056.8,No,1,,SQLMiner + TraceInfo,100,AlternatePrecedence25,5833.181
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,3010.94,180.958,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.3866,1.4207,62.7522,12179.1,No,1,,SQLMiner + TraceInfo,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1856.33,126.024,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2765,0.0496,56.7811,11767.1,No,1,,SQLMiner + TraceInfo,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1832.43,127.267,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.313,0.0121,56.2463,11877,No,1,,SQLMiner + TraceInfo,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2068.39,128.675,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2206,0.027,57.6306,11823.9,No,1,,SQLMiner + TraceInfo,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2295.21,140.941,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,AltPrecedence25,marking,FastOperator_v1,0,25,0.2478,0.0116,64.3139,13354.7,No,1,,SQLMiner + TraceInfo,1000,AlternatePrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,191.793,2.6953,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1236,1.1772,10.9287,9.6608,No,1,,SQLMiner,10,ChainPrecedence25,4510.693
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,313.197,10.1565,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.4088,0.0159,11.6633,7.8609,No,1,,SQLMiner,10,ChainPrecedence25,4520.614
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,188.167,3.8563,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1247,0.0135,4.882,3.4645,No,1,,SQLMiner,10,ChainPrecedence25,4480.82
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,156.06,3.2602,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.0744,0.0146,4.5001,3.5433,No,1,,SQLMiner,10,ChainPrecedence25,4503.83
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,178.755,2.905,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1051,0.0227,3.9745,2.9469,No,1,,SQLMiner,10,ChainPrecedence25,4563.068
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,589.145,34.0078,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.3094,0.7835,14.6772,29.1099,No,1,,SQLMiner,100,ChainPrecedence25,101510.575
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,317.064,15.5325,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1718,0.0288,8.5081,12.5249,No,1,,SQLMiner,100,ChainPrecedence25,108059.015
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,317.599,12.3082,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2424,0.0289,8.1846,16.9506,No,1,,SQLMiner,100,ChainPrecedence25,111857.154
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,343.24,23.8143,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1269,0.0133,8.1239,19.117,No,1,,SQLMiner,100,ChainPrecedence25,107787.234
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,365.628,20.0148,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1695,0.0356,8.2747,18.061,No,1,,SQLMiner,100,ChainPrecedence25,109920.662
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2997.2,158.912,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2205,0.7125,20.6226,191.804,No,1,,SQLMiner,1000,ChainPrecedence25,
