log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,,type,log_size,query,execution_time
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2296.75,142.863,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.3724,0.0275,17.5715,214.081,No,1,,SQLMiner,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2027.05,126.721,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2746,0.0342,14.9757,174.557,No,1,,SQLMiner,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1973.55,128.091,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.4218,0.0287,16.413,172.576,No,1,,SQLMiner,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1821.34,129.111,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.3472,0.0264,15.2396,176.378,No,1,,SQLMiner,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,171.592,2.7657,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.0662,0.8707,3.774,3.6456,No,1,,SQLMiner + TraceInfo,10,ChainPrecedence25,478.199
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,251.909,3.3401,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.076,0.0138,4.7528,3.7449,No,1,,SQLMiner + TraceInfo,10,ChainPrecedence25,475.461
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,232.765,3.7275,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1053,0.0554,5.0748,4.1159,No,1,,SQLMiner + TraceInfo,10,ChainPrecedence25,474.332
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,204.497,4.2844,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.0858,0.0152,4.9116,3.5259,No,1,,SQLMiner + TraceInfo,10,ChainPrecedence25,480.979
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,182.296,3.2079,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1261,0.0153,4.4608,3.5133,No,1,,SQLMiner + TraceInfo,10,ChainPrecedence25,476.008
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,401.009,34.8108,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.4677,0.9478,19.5893,40.529,No,1,,SQLMiner + TraceInfo,100,ChainPrecedence25,4931.858
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,374.861,13.3863,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1413,0.0136,9.1187,15.78,No,1,,SQLMiner + TraceInfo,100,ChainPrecedence25,4897.72
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,309.197,13.1456,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2139,0.0144,7.7263,17.3203,No,1,,SQLMiner + TraceInfo,100,ChainPrecedence25,4971.658
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,285.125,13.9801,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.1736,0.0354,8.3517,19.8386,No,1,,SQLMiner + TraceInfo,100,ChainPrecedence25,5019.234
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,353.289,17.6022,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2361,0.0275,9.7752,23.6383,No,1,,SQLMiner + TraceInfo,100,ChainPrecedence25,5035.212
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2488.87,240.774,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2687,0.9087,22.718,240.931,No,1,,SQLMiner + TraceInfo,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2279.68,144.716,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2213,0.0138,17.8575,191.228,No,1,,SQLMiner + TraceInfo,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1998.87,131,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.2915,0.0136,15.9979,181.01,No,1,,SQLMiner + TraceInfo,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1983.29,132.768,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.3625,0.013,15.5067,175.756,No,1,,SQLMiner + TraceInfo,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2023.95,129.326,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,ChainPrecedence25,marking,FastOperator_v1,0,25,0.3575,0.0128,16.6035,205.233,No,1,,SQLMiner + TraceInfo,1000,ChainPrecedence25,
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,169.704,2.7979,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.069,0.6788,0.142,0.044,No,1,,SQLMiner,10,RespondedExistence25,6.206
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,233.294,3.3886,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1037,0.0141,0.1583,0.0412,No,1,,SQLMiner,10,RespondedExistence25,6.408
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,231.334,3.3188,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0681,0.0138,0.1775,0.0466,No,1,,SQLMiner,10,RespondedExistence25,6.432
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,183.228,3.2114,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0673,0.0142,0.1886,0.0408,No,1,,SQLMiner,10,RespondedExistence25,6.325
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,171.478,3.3238,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0778,0.0228,0.1496,0.0415,No,1,,SQLMiner,10,RespondedExistence25,6.141
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,789.775,29.2985,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2328,1.3659,0.233,0.3493,No,1,,SQLMiner,100,RespondedExistence25,35.608
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,361.111,13.227,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1865,0.0134,0.2049,0.2963,No,1,,SQLMiner,100,RespondedExistence25,35.188
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,318.057,13.1429,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1709,0.0344,0.1944,0.2731,No,1,,SQLMiner,100,RespondedExistence25,35.447
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,316.691,14.837,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2035,0.0335,0.16,0.2595,No,1,,SQLMiner,100,RespondedExistence25,35.081
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,380.513,15.4733,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1908,0.0125,0.2222,0.2533,No,1,,SQLMiner,100,RespondedExistence25,35.131
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2683.75,182.625,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.3995,0.7959,0.1974,1.6849,No,1,,SQLMiner,1000,RespondedExistence25,520.568
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2155.23,148.4,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.3729,0.0137,0.1321,1.606,No,1,,SQLMiner,1000,RespondedExistence25,498.118
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2007.08,125.376,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2872,0.0323,0.1223,1.547,No,1,,SQLMiner,1000,RespondedExistence25,500.41
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1916.35,124.854,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.4685,0.0131,0.12,1.457,No,1,,SQLMiner,1000,RespondedExistence25,496.685
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1989.98,140.262,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/maxsat_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2601,0.0375,0.1563,1.9663,No,1,,SQLMiner,1000,RespondedExistence25,498.374
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,146.688,2.8049,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1198,1.1803,0.1679,0.0487,No,1,,SQLMiner + TraceInfo,10,RespondedExistence25,394.971
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,192.161,3.6146,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0777,0.0144,0.1593,0.0456,No,1,,SQLMiner + TraceInfo,10,RespondedExistence25,389.404
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,240.867,3.7433,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1447,0.0207,0.1788,0.0454,No,1,,SQLMiner + TraceInfo,10,RespondedExistence25,387.062
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,250.925,3.5291,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0694,0.0149,0.1978,0.0546,No,1,,SQLMiner + TraceInfo,10,RespondedExistence25,386.797
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/10/Hospital_Log_10.xes,F,196.144,3.5813,10,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.0605,0.0131,0.175,0.045,No,1,,SQLMiner + TraceInfo,10,RespondedExistence25,387.032
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,375.988,34.9656,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2311,0.9449,0.3642,0.5938,No,1,,SQLMiner + TraceInfo,100,RespondedExistence25,2331.093
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,403.425,15.5382,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1017,0.0211,0.1491,0.2405,No,1,,SQLMiner + TraceInfo,100,RespondedExistence25,2103.396
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,305.924,15.3981,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2101,0.0125,0.1776,0.2598,No,1,,SQLMiner + TraceInfo,100,RespondedExistence25,2096.601
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,299.262,13.6058,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2272,0.0383,0.1611,0.2443,No,1,,SQLMiner + TraceInfo,100,RespondedExistence25,2172.086
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/100/Hospital_Log_100.xes,F,363.798,18.2987,100,26,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.1091,0.0121,0.1333,0.2121,No,1,,SQLMiner + TraceInfo,100,RespondedExistence25,2168.561
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2439.64,179.331,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2438,0.6082,0.1667,1.8432,No,1,,SQLMiner + TraceInfo,1000,RespondedExistence25,243338.234
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,2176.43,155.561,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.2165,0.0149,0.1366,1.658,No,1,,SQLMiner + TraceInfo,1000,RespondedExistence25,236601.155
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1870.51,127.153,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.3083,0.0124,0.1206,1.7357,No,1,,SQLMiner + TraceInfo,1000,RespondedExistence25,243950.204
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1734.32,126.34,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.3826,0.0128,0.1241,1.4917,No,1,,SQLMiner + TraceInfo,1000,RespondedExistence25,234164.497
/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/data/testing/hospital/1000/Hospital_Log_1000.xes,F,1775.34,137.992,1000,28,1.18576e-321,0,0,224,/mnt/c/Users/Sam/Documents/Repositories/Codebases/knobab/scripts/support_pipeline.yaml,RespExistence25,marking,FastOperator_v1,0,25,0.4955,0.0635,0.1312,1.5341,No,1,,SQLMiner + TraceInfo,1000,RespondedExistence25,232851.212
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,10,NotSuccession25,462.578
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,10,NotSuccession25,446.307
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,10,NotSuccession25,446.062
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,10,NotSuccession25,447.098
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,10,NotSuccession25,451.839
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,100,NotSuccession25,2331.093
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,100,NotSuccession25,2103.396
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,100,NotSuccession25,2096.601
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,100,NotSuccession25,2172.086
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,100,NotSuccession25,2168.561
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,1000,NotSuccession25,651330.434
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,1000,NotSuccession25,663379.427
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,1000,NotSuccession25,653513.065
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,10,NotSuccession25,486.404
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,10,NotSuccession25,474.936
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,10,NotSuccession25,474.803
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,10,NotSuccession25,475.82
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,10,NotSuccession25,474.163
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,100,NotSuccession25,2331.093
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,100,NotSuccession25,2103.396
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,100,NotSuccession25,2096.601
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,100,NotSuccession25,2172.086
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,100,NotSuccession25,2168.561
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,1000,NotSuccession25,
,,,,,,,,,,,,,,,,,,,,,,,SQLMiner + TraceInfo,1000,NotSuccession25,
