log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,atomization_type,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy,model_type
data/bpic_2012/data/original/bpi12_knobab.xes,F,1015.87,254.914,13087,25,21,399.223,94865139036840,94865170358800,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1.powerdecl,marking,FastOperator_v1,0.036802,1,0.009894,0.000635,0.099419,19.0697,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1087.87,248.092,13087,25,21,399.223,94755884057256,94755915530768,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.410659,2,0.028933,0.019896,0.100791,18.5439,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1025.33,260.294,13087,25,21,399.223,94755884057256,94755915530768,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.083402,2,0.026038,0.00525,0.110305,19.315,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1005.83,249.881,13087,25,21,399.223,94755884057256,94755915530768,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.083246,2,0.028123,0.004961,0.11268,21.991,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1005.14,256.368,13087,25,21,399.223,94755884057256,94755915530768,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.079229,2,0.027542,0.004543,0.108143,19.063,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1010.42,253.243,13087,25,21,399.223,94755884057256,94755915530768,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.088231,2,0.025586,0.018663,0.110577,19.5374,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1111.93,246.358,13087,25,21,399.223,94027725656744,94027740185104,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.400816,2,0.029787,0.004998,0.101927,21.8667,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1034.27,248.237,13087,25,21,399.223,94027725656744,94027740185104,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.08279,2,0.024636,0.004648,0.107225,22.6413,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1020.68,258.813,13087,25,21,399.223,94027725656744,94027740185104,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.090655,2,0.025426,0.005061,0.106876,20.6681,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1047.08,272.221,13087,25,21,399.223,94027725656744,94027740185104,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.084143,2,0.023696,0.004902,0.11031,22.524,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1025.87,259.566,13087,25,21,399.223,94027725656744,94027740185104,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q2.powerdecl,marking,FastOperator_v1,0.080518,2,0.024079,0.004517,0.108581,20.9255,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1123.8,278.786,13087,25,21,399.223,94742494249640,94742504100368,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.418654,2,0.031031,0.004748,0.101771,19.9811,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1077.95,252.416,13087,25,21,399.223,94742494249640,94742504100368,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.083915,2,0.027386,0.004963,0.11095,21.6336,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1043.03,250.825,13087,25,21,399.223,94742494249640,94742504100368,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.094813,2,0.026705,0.004869,0.175067,23.1855,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1067.01,252.586,13087,25,21,399.223,94742494249640,94742504100368,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.084309,2,0.089912,0.026013,0.116985,20.2837,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1034.55,249.659,13087,25,21,399.223,94742494249640,94742504100368,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.0816,2,0.027357,0.019724,0.12534,21.9064,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1182.75,261.393,13087,25,21,399.223,93894509011624,93894513857040,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.412253,2,0.028179,0.005419,0.102473,19.955,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1044.05,263.108,13087,25,21,399.223,93894509011624,93894513857040,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.080284,2,0.025811,0.005328,0.112768,20.4617,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1026.25,256.724,13087,25,21,399.223,93894509011624,93894513857040,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.096759,2,0.026386,0.005173,0.110941,20.4494,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1028.83,258.538,13087,25,21,399.223,93894509011624,93894513857040,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.086865,2,0.026746,0.005397,0.119269,21.0606,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1031.65,250.56,13087,25,21,399.223,93894509011624,93894513857040,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q3.powerdecl,marking,FastOperator_v1,0.080879,2,0.028931,0.004993,0.113601,22.9743,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1108.33,248.949,13087,25,21,399.223,94595696579240,94595733246480,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.361691,1,0.009862,0.000695,0.101066,19.4606,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1037.68,260.073,13087,25,21,399.223,94595696579240,94595733246480,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.075146,1,0.00912,0.00058,0.098912,18.0831,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1130.07,258.971,13087,25,21,399.223,94595696579240,94595733246480,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.075133,1,0.009425,0.000703,0.098891,18.8762,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1017.38,250.507,13087,25,21,399.223,94595696579240,94595733246480,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.073431,1,0.011806,0.00065,0.108737,20.1141,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1030.22,252.808,13087,25,21,399.223,94595696579240,94595733246480,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.074959,1,0.008808,0.000547,0.0975,19.9118,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1112.99,260.294,13087,25,21,399.223,94841042555560,94841064268304,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.367388,1,0.009765,0.000638,0.10056,20.3167,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1041.72,262.408,13087,25,21,399.223,94841042555560,94841064268304,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.07592,1,0.008936,0.000638,0.099884,20.2395,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1029.08,258.441,13087,25,21,399.223,94841042555560,94841064268304,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.068771,1,0.008428,0.000658,0.104236,20.276,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1026.15,253.905,13087,25,21,399.223,94841042555560,94841064268304,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.072275,1,0.009929,0.000686,0.105811,22.8673,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1024.15,260.916,13087,25,21,399.223,94841042555560,94841064268304,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q4.powerdecl,marking,FastOperator_v1,0.082396,1,0.009035,0.000642,0.095853,22.8961,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1091.05,251.417,13087,25,21,399.223,94181222761128,94181254275600,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.358884,1,0.011053,0.000682,0.099574,21.3524,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1022.61,247.02,13087,25,21,399.223,94181222761128,94181254275600,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.074613,1,0.045386,0.00066,0.101321,23.0629,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1011.83,257.198,13087,25,21,399.223,94181222761128,94181254275600,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.074197,1,0.008592,0.000633,0.100499,19.9769,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1025.95,258.997,13087,25,21,399.223,94181222761128,94181254275600,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.075083,1,0.008862,0.000575,0.098455,20.3416,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1010.11,249.399,13087,25,21,399.223,94181222761128,94181254275600,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.065854,1,0.010104,0.000683,0.102901,22.5382,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1104.12,251.259,13087,25,21,399.223,94829636473512,94829653692944,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.357827,1,0.009754,0.000648,0.099789,22.6948,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1035.88,260.09,13087,25,21,399.223,94829636473512,94829653692944,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.147661,1,0.01068,0.000625,0.104422,22.3149,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1019.22,255.812,13087,25,21,399.223,94829636473512,94829653692944,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.067035,1,0.008903,0.000624,0.100465,21.1598,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1020.32,255.554,13087,25,21,399.223,94829636473512,94829653692944,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.074608,1,0.038336,0.000792,0.103038,24.168,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1022.89,254.218,13087,25,21,399.223,94829636473512,94829653692944,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q5.powerdecl,marking,FastOperator_v1,0.069799,1,0.008833,0.000664,0.100185,23.1248,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1085.91,247.026,13087,25,21,399.223,94892338758312,94892365021712,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.413575,3,0.033475,0.006134,0.102512,19.1815,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1018.67,249.623,13087,25,21,399.223,94892338758312,94892365021712,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.093178,3,0.026714,0.026589,0.115003,22.6144,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1002.95,258.666,13087,25,21,399.223,94892338758312,94892365021712,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.093782,3,0.024874,0.005587,0.111415,19.0856,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1003.41,250.369,13087,25,21,399.223,94892338758312,94892365021712,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.109871,3,0.024601,0.00529,0.112431,20.9736,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1001.1,258.098,13087,25,21,399.223,94892338758312,94892365021712,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.092795,3,0.048915,0.019762,0.115249,18.8887,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1100.04,248.67,13087,25,21,399.223,94799771361960,94799781966352,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.414543,3,0.054304,0.021616,0.105874,21.9783,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1027.27,249.021,13087,25,21,399.223,94799771361960,94799781966352,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.097175,3,0.02804,0.028318,0.120092,22.3182,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1014.83,254.733,13087,25,21,399.223,94799771361960,94799781966352,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.094298,3,0.023792,0.005841,0.10878,23.0207,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1009,257.03,13087,25,21,399.223,94799771361960,94799781966352,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.091933,3,0.024731,0.005647,0.110442,21.6559,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1013.9,246.209,13087,25,21,399.223,94799771361960,94799781966352,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2.powerdecl,marking,FastOperator_v1,0.091194,3,0.026478,0.006145,0.112927,23.5369,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
