log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,atomization_type,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy,model_type
data/bpic_2012/data/original/bpi12_knobab.xes,F,1093.58,253.827,13087,25,21,399.223,94073545671336,94073548960272,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.669958,7,0.029067,0.030164,0.135098,38.3688,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1023.67,258.823,13087,25,21,399.223,94073545671336,94073548960272,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.208887,7,0.028104,0.008226,0.149797,36.0763,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1010.2,253.615,13087,25,21,399.223,94073545671336,94073548960272,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.209126,7,0.028988,0.008274,0.150402,36.5031,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1008.45,249.071,13087,25,21,399.223,94073545671336,94073548960272,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.201722,7,0.038338,0.02957,0.17552,37.5387,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1008.81,251.608,13087,25,21,399.223,94073545671336,94073548960272,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.196188,7,0.026757,0.008066,0.146104,40.7057,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1087.46,254.186,13087,25,21,399.223,94156609905320,94156640367120,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.702574,7,0.028479,0.008172,0.136918,51.918,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1021.62,259.001,13087,25,21,399.223,94156609905320,94156640367120,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.184039,7,0.026192,0.007454,0.148058,44.361,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1006.69,262.081,13087,25,21,399.223,94156609905320,94156640367120,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.183915,7,0.027233,0.007997,0.148987,44.4842,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1008.79,254.622,13087,25,21,399.223,94156609905320,94156640367120,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.184955,7,0.026999,0.008321,0.147129,41.296,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1004.54,253.664,13087,25,21,399.223,94156609905320,94156640367120,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q3^q4^q5.powerdecl,marking,FastOperator_v1,0.198428,7,0.027941,0.00815,0.151628,41.1603,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1088.81,241.8,13087,25,21,399.223,94871408001704,94871414186512,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.497415,4,0.030248,0.006648,0.117313,30.7929,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1018.59,253.143,13087,25,21,399.223,94871408001704,94871414186512,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.113713,4,0.027022,0.005316,0.12757,28.4314,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,998.978,254.538,13087,25,21,399.223,94871408001704,94871414186512,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.128927,4,0.027783,0.005818,0.128998,27.7483,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1000.98,253.15,13087,25,21,399.223,94871408001704,94871414186512,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.11558,4,0.025372,0.005291,0.125319,31.7735,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1001.14,255.76,13087,25,21,399.223,94871408001704,94871414186512,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.122183,4,0.026943,0.005457,0.125567,27.0172,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1110.66,253.721,13087,25,21,399.223,93940543267496,93940578165264,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.501584,4,0.028709,0.006831,0.128981,30.6305,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1034.76,251.694,13087,25,21,399.223,93940543267496,93940578165264,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.118838,4,0.027327,0.005682,0.134241,29.3025,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1024,248.81,13087,25,21,399.223,93940543267496,93940578165264,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.125834,4,0.047482,0.008933,0.141564,30.9111,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1019.02,248.199,13087,25,21,399.223,93940543267496,93940578165264,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.116999,4,0.026337,0.006117,0.13291,33.0914,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1025.95,265.791,13087,25,21,399.223,93940543267496,93940578165264,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q4.powerdecl,marking,FastOperator_v1,0.115125,4,0.025884,0.005856,0.125856,33.923,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1093.66,254.602,13087,25,21,399.223,94061854073512,94061877633552,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.496836,4,0.028748,0.006273,0.117099,29.5401,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1024.16,263.095,13087,25,21,399.223,94061854073512,94061877633552,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.117902,4,0.026923,0.005744,0.127458,29.18,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1015.94,253.537,13087,25,21,399.223,94061854073512,94061877633552,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.131738,4,0.025816,0.005573,0.129313,29.6741,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1015.78,255.625,13087,25,21,399.223,94061854073512,94061877633552,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.114435,4,0.026521,0.00531,0.127291,29.2684,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1016.62,257.888,13087,25,21,399.223,94061854073512,94061877633552,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.117417,4,0.026109,0.005874,0.129795,28.3803,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1105.7,249.864,13087,25,21,399.223,94358556332712,94358578323984,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.498542,4,0.031137,0.006389,0.126408,32.215,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1031.47,257.421,13087,25,21,399.223,94358556332712,94358578323984,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.128089,4,0.069429,0.005955,0.128839,31.0259,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1019.77,251.391,13087,25,21,399.223,94358556332712,94358578323984,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.119055,4,0.031544,0.00578,0.13633,32.6557,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1020.01,248.637,13087,25,21,399.223,94358556332712,94358578323984,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.115362,4,0.028179,0.006067,0.186063,34.9327,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1045.32,252.608,13087,25,21,399.223,94358556332712,94358578323984,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q2^q5.powerdecl,marking,FastOperator_v1,0.111781,4,0.029389,0.006317,0.131981,34.0954,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1100.94,246.714,13087,25,21,399.223,94213772493480,94213803418128,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.500944,4,0.02811,0.006119,0.116361,31.0027,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1028.9,255.753,13087,25,21,399.223,94213772493480,94213803418128,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.127892,4,0.025897,0.005432,0.127408,28.6932,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1016.36,261.077,13087,25,21,399.223,94213772493480,94213803418128,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.117176,4,0.026625,0.005522,0.128452,26.9619,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1030.94,255.857,13087,25,21,399.223,94213772493480,94213803418128,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.114216,4,0.026807,0.005478,0.129904,26.9098,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1012.62,247.342,13087,25,21,399.223,94213772493480,94213803418128,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.137572,4,0.029299,0.005525,0.130308,26.8566,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1083.17,250.57,13087,25,21,399.223,94433004872360,94433010938384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.507303,4,0.031594,0.006513,0.1164,34.1767,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1016.83,265.768,13087,25,21,399.223,94433004872360,94433010938384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.124369,4,0.036973,0.005563,0.126867,29.8262,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,999.037,248.787,13087,25,21,399.223,94433004872360,94433010938384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.111512,4,0.028497,0.005762,0.130314,29.7566,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1022.62,248.838,13087,25,21,399.223,94433004872360,94433010938384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.113619,4,0.030778,0.006139,0.134146,29.9036,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1006.07,257.973,13087,25,21,399.223,94433004872360,94433010938384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q4.powerdecl,marking,FastOperator_v1,0.110573,4,0.028196,0.005432,0.133936,32.23,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1101.32,253.145,13087,25,21,399.223,94668632650408,94668643529232,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.492088,4,0.029037,0.019637,0.120435,29.2184,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1029.86,260.798,13087,25,21,399.223,94668632650408,94668643529232,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.117151,4,0.028099,0.005342,0.128435,28.5185,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1018.03,258.548,13087,25,21,399.223,94668632650408,94668643529232,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.126365,4,0.027626,0.005188,0.127941,28.4955,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1019.26,254.452,13087,25,21,399.223,94668632650408,94668643529232,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.122236,4,0.027698,0.005606,0.133475,31.7225,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1021.61,257.524,13087,25,21,399.223,94668632650408,94668643529232,scripts/intersection_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.12966,4,0.028905,0.005554,0.127256,29.1282,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1104.71,260.431,13087,25,21,399.223,94458577453736,94458588410384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.508518,4,0.029111,0.025978,0.132239,32.2599,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1030.35,255.417,13087,25,21,399.223,94458577453736,94458588410384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.115753,4,0.027579,0.025345,0.133301,31.8227,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1017.72,250.614,13087,25,21,399.223,94458577453736,94458588410384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.118991,4,0.029669,0.005511,0.182321,31.8677,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1061.89,257.487,13087,25,21,399.223,94458577453736,94458588410384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.120125,4,0.025207,0.00526,0.131018,31.5375,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/bpic_2012/data/original/bpi12_knobab.xes,F,1014.65,252.469,13087,25,21,399.223,94458577453736,94458588410384,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,data/bpic_2012/models/scenario_2/q1^q3^q5.powerdecl,marking,FastOperator_v1,0.132236,4,0.026798,0.005447,0.131039,31.8114,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
