Test,Type,Log_Size,Max_Trace_Length,Alphabet,Time
And,fast,1000,100,DACBE,0.500525
And,logic,1000,100,DACBE,16.1081
Or,fast,1000,100,DACBE,0.781712
Or,logic,1000,100,DACBE,15.8764
And_Future,fast_variant_1,1000,100,DACBE,2.82437
And_Future,fast_variant_2,1000,100,DACBE,3.18972
And_Future,logic,1000,100,DACBE,11.6192
And_Globally,fast_variant_1,1000,100,DACBE,0.170565
And_Globally,fast_variant_2,1000,100,DACBE,0.118844
And_Globally,logic,1000,100,DACBE,0.138139
Until,fast,1000,100,DACBE,0.168779
Until,logic,1000,100,DACBE,0.234976
Choice,fast,1000,100,DACBE,0.660728
Choice,logic,1000,100,DACBE,1.1955
And,fast,1000,100,DACBE,0.709598
And,logic,1000,100,DACBE,15.7876
Or,fast,1000,100,DACBE,0.662447
Or,logic,1000,100,DACBE,16.5056
And_Future,fast_variant_1,1000,100,DACBE,3.23855
And_Future,fast_variant_2,1000,100,DACBE,2.62309
And_Future,logic,1000,100,DACBE,10.4132
And_Globally,fast_variant_1,1000,100,DACBE,0.170578
And_Globally,fast_variant_2,1000,100,DACBE,0.138967
And_Globally,logic,1000,100,DACBE,0.140616
Until,fast,1000,100,DACBE,0.23885
Until,logic,1000,100,DACBE,0.258448
Choice,fast,1000,100,DACBE,1.03409
Choice,logic,1000,100,DACBE,1.42821
And,fast,1000,100,DACBE,0.700506
And,logic,1000,100,DACBE,16.3625
Or,fast,1000,100,DACBE,0.693781
Or,logic,1000,100,DACBE,15.8252
And_Future,fast_variant_1,1000,100,DACBE,2.88968
And_Future,fast_variant_2,1000,100,DACBE,2.61949
And_Future,logic,1000,100,DACBE,10.6202
And_Globally,fast_variant_1,1000,100,DACBE,0.269213
And_Globally,fast_variant_2,1000,100,DACBE,0.121676
And_Globally,logic,1000,100,DACBE,0.079918
Until,fast,1000,100,DACBE,0.164665
Until,logic,1000,100,DACBE,0.20196
Choice,fast,1000,100,DACBE,0.759433
Choice,logic,1000,100,DACBE,1.14679
And,fast,1000,100,DACBE,1.03665
And,logic,1000,100,DACBE,17.7816
Or,fast,1000,100,DACBE,0.746047
Or,logic,1000,100,DACBE,16.0976
And_Future,fast_variant_1,1000,100,DACBE,2.90447
And_Future,fast_variant_2,1000,100,DACBE,2.7869
And_Future,logic,1000,100,DACBE,10.6315
And_Globally,fast_variant_1,1000,100,DACBE,0.174764
And_Globally,fast_variant_2,1000,100,DACBE,0.102336
And_Globally,logic,1000,100,DACBE,0.14325
Until,fast,1000,100,DACBE,0.16576
Until,logic,1000,100,DACBE,0.201688
Choice,fast,1000,100,DACBE,0.690809
Choice,logic,1000,100,DACBE,1.17816
And,fast,1000,100,DACBE,0.678702
And,logic,1000,100,DACBE,16.6945
Or,fast,1000,100,DACBE,0.883835
Or,logic,1000,100,DACBE,16.4545
And_Future,fast_variant_1,1000,100,DACBE,3.23132
And_Future,fast_variant_2,1000,100,DACBE,2.86769
And_Future,logic,1000,100,DACBE,10.8318
And_Globally,fast_variant_1,1000,100,DACBE,0.173205
And_Globally,fast_variant_2,1000,100,DACBE,0.097874
And_Globally,logic,1000,100,DACBE,0.084169
Until,fast,1000,100,DACBE,0.176763
Until,logic,1000,100,DACBE,0.202676
Choice,fast,1000,100,DACBE,0.692106
Choice,logic,1000,100,DACBE,1.22047
And,fast,100,10,ACDEB,0.011651
And,logic,100,10,ACDEB,0.060637
Or,fast,100,10,ACDEB,0.012441
Or,logic,100,10,ACDEB,0.111804
And_Future,fast_variant_1,100,10,ACDEB,0.017979
And_Future,fast_variant_2,100,10,ACDEB,0.016604
And_Future,logic,100,10,ACDEB,0.05512
And_Globally,fast_variant_1,100,10,ACDEB,0.003091
And_Globally,fast_variant_2,100,10,ACDEB,0.006737
And_Globally,logic,100,10,ACDEB,0.006694
Until,fast,100,10,ACDEB,0.093633
Until,logic,100,10,ACDEB,0.065182
Choice,fast,100,10,ACDEB,0.013066
Choice,logic,100,10,ACDEB,0.041281
And,fast,100,10,ACDEB,0.010068
And,logic,100,10,ACDEB,0.055098
Or,fast,100,10,ACDEB,0.018701
Or,logic,100,10,ACDEB,0.060542
And_Future,fast_variant_1,100,10,ACDEB,0.012235
And_Future,fast_variant_2,100,10,ACDEB,0.016662
And_Future,logic,100,10,ACDEB,0.078031
And_Globally,fast_variant_1,100,10,ACDEB,0.003137
And_Globally,fast_variant_2,100,10,ACDEB,0.006696
And_Globally,logic,100,10,ACDEB,0.006176
Until,fast,100,10,ACDEB,0.069153
Until,logic,100,10,ACDEB,0.061195
Choice,fast,100,10,ACDEB,0.012987
Choice,logic,100,10,ACDEB,0.031781
And,fast,100,10,ACDEB,0.010106
And,logic,100,10,ACDEB,0.079797
Or,fast,100,10,ACDEB,0.018105
Or,logic,100,10,ACDEB,0.070208
And_Future,fast_variant_1,100,10,ACDEB,0.018024
And_Future,fast_variant_2,100,10,ACDEB,0.025225
And_Future,logic,100,10,ACDEB,0.077848
And_Globally,fast_variant_1,100,10,ACDEB,0.003252
And_Globally,fast_variant_2,100,10,ACDEB,0.006589
And_Globally,logic,100,10,ACDEB,0.009229
Until,fast,100,10,ACDEB,0.061438
Until,logic,100,10,ACDEB,0.060063
Choice,fast,100,10,ACDEB,0.015208
Choice,logic,100,10,ACDEB,0.030776
And,fast,100,10,ACDEB,0.01051
And,logic,100,10,ACDEB,0.080332
Or,fast,100,10,ACDEB,0.018323
Or,logic,100,10,ACDEB,0.069216
And_Future,fast_variant_1,100,10,ACDEB,0.018311
And_Future,fast_variant_2,100,10,ACDEB,0.025524
And_Future,logic,100,10,ACDEB,0.076319
And_Globally,fast_variant_1,100,10,ACDEB,0.003099
And_Globally,fast_variant_2,100,10,ACDEB,0.006685
And_Globally,logic,100,10,ACDEB,0.009203
Until,fast,100,10,ACDEB,0.063841
Until,logic,100,10,ACDEB,0.06392
Choice,fast,100,10,ACDEB,0.015513
Choice,logic,100,10,ACDEB,0.034247
And,fast,100,10,ACDEB,0.011424
And,logic,100,10,ACDEB,0.087135
Or,fast,100,10,ACDEB,0.019968
Or,logic,100,10,ACDEB,0.070923
And_Future,fast_variant_1,100,10,ACDEB,0.019757
And_Future,fast_variant_2,100,10,ACDEB,0.027911
And_Future,logic,100,10,ACDEB,0.082383
And_Globally,fast_variant_1,100,10,ACDEB,0.003327
And_Globally,fast_variant_2,100,10,ACDEB,0.007135
And_Globally,logic,100,10,ACDEB,0.00988
Until,fast,100,10,ACDEB,0.07395
Until,logic,100,10,ACDEB,0.071709
Choice,fast,100,10,ACDEB,0.033833
Choice,logic,100,10,ACDEB,0.027199
And,fast,1000,10,ACDEB,0.096598
And,logic,1000,10,ACDEB,0.720545
Or,fast,1000,10,ACDEB,0.105293
Or,logic,1000,10,ACDEB,0.588866
And_Future,fast_variant_1,1000,10,ACDEB,0.082895
And_Future,fast_variant_2,1000,10,ACDEB,0.147926
And_Future,logic,1000,10,ACDEB,0.489411
And_Globally,fast_variant_1,1000,10,ACDEB,0.021
And_Globally,fast_variant_2,1000,10,ACDEB,0.043577
And_Globally,logic,1000,10,ACDEB,0.201687
Until,fast,1000,10,ACDEB,0.130759
Until,logic,1000,10,ACDEB,0.188402
Choice,fast,1000,10,ACDEB,0.106757
Choice,logic,1000,10,ACDEB,0.295446
And,fast,1000,10,ACDEB,0.086953
And,logic,1000,10,ACDEB,0.645521
Or,fast,1000,10,ACDEB,0.108995
Or,logic,1000,10,ACDEB,0.707553
And_Future,fast_variant_1,1000,10,ACDEB,0.082838
And_Future,fast_variant_2,1000,10,ACDEB,0.169306
And_Future,logic,1000,10,ACDEB,0.500794
And_Globally,fast_variant_1,1000,10,ACDEB,0.026843
And_Globally,fast_variant_2,1000,10,ACDEB,0.056858
And_Globally,logic,1000,10,ACDEB,0.057664
Until,fast,1000,10,ACDEB,0.196728
Until,logic,1000,10,ACDEB,0.19733
Choice,fast,1000,10,ACDEB,0.112944
Choice,logic,1000,10,ACDEB,0.243986
And,fast,1000,10,ACDEB,0.128483
And,logic,1000,10,ACDEB,0.638037
Or,fast,1000,10,ACDEB,0.139187
Or,logic,1000,10,ACDEB,0.791792
And_Future,fast_variant_1,1000,10,ACDEB,0.088742
And_Future,fast_variant_2,1000,10,ACDEB,0.191549
And_Future,logic,1000,10,ACDEB,0.551802
And_Globally,fast_variant_1,1000,10,ACDEB,0.021214
And_Globally,fast_variant_2,1000,10,ACDEB,0.109295
And_Globally,logic,1000,10,ACDEB,0.083864
Until,fast,1000,10,ACDEB,0.16214
Until,logic,1000,10,ACDEB,0.140121
Choice,fast,1000,10,ACDEB,0.1183
Choice,logic,1000,10,ACDEB,0.294209
And,fast,1000,10,ACDEB,0.139336
And,logic,1000,10,ACDEB,0.962432
Or,fast,1000,10,ACDEB,0.128427
Or,logic,1000,10,ACDEB,0.753199
And_Future,fast_variant_1,1000,10,ACDEB,0.104437
And_Future,fast_variant_2,1000,10,ACDEB,0.212449
And_Future,logic,1000,10,ACDEB,0.551892
And_Globally,fast_variant_1,1000,10,ACDEB,0.023678
And_Globally,fast_variant_2,1000,10,ACDEB,0.094114
And_Globally,logic,1000,10,ACDEB,0.049811
Until,fast,1000,10,ACDEB,0.183962
Until,logic,1000,10,ACDEB,0.212845
Choice,fast,1000,10,ACDEB,0.10795
Choice,logic,1000,10,ACDEB,0.268941
And,fast,1000,10,ACDEB,0.127951
And,logic,1000,10,ACDEB,0.613009
Or,fast,1000,10,ACDEB,0.103184
Or,logic,1000,10,ACDEB,0.60191
And_Future,fast_variant_1,1000,10,ACDEB,0.088674
And_Future,fast_variant_2,1000,10,ACDEB,0.143235
And_Future,logic,1000,10,ACDEB,0.48245
And_Globally,fast_variant_1,1000,10,ACDEB,0.022221
And_Globally,fast_variant_2,1000,10,ACDEB,0.046299
And_Globally,logic,1000,10,ACDEB,0.047345
Until,fast,1000,10,ACDEB,0.199435
Until,logic,1000,10,ACDEB,0.16259
Choice,fast,1000,10,ACDEB,0.10573
Choice,logic,1000,10,ACDEB,0.425705
And,fast,100,100,DACBE,0.095487
And,logic,100,100,DACBE,1.58368
Or,fast,100,100,DACBE,0.053049
Or,logic,100,100,DACBE,1.71473
And_Future,fast_variant_1,100,100,DACBE,0.218107
And_Future,fast_variant_2,100,100,DACBE,0.251193
And_Future,logic,100,100,DACBE,0.825576
And_Globally,fast_variant_1,100,100,DACBE,0.017126
And_Globally,fast_variant_2,100,100,DACBE,0.028896
And_Globally,logic,100,100,DACBE,0.029297
Until,fast,100,100,DACBE,0.199379
Until,logic,100,100,DACBE,0.170021
Choice,fast,100,100,DACBE,0.05653
Choice,logic,100,100,DACBE,0.178279
And,fast,100,100,DACBE,0.067327
And,logic,100,100,DACBE,1.76308
Or,fast,100,100,DACBE,0.073989
Or,logic,100,100,DACBE,2.07892
And_Future,fast_variant_1,100,100,DACBE,0.284542
And_Future,fast_variant_2,100,100,DACBE,0.279707
And_Future,logic,100,100,DACBE,0.980076
And_Globally,fast_variant_1,100,100,DACBE,0.019344
And_Globally,fast_variant_2,100,100,DACBE,0.032228
And_Globally,logic,100,100,DACBE,0.01051
Until,fast,100,100,DACBE,0.111229
Until,logic,100,100,DACBE,0.142657
Choice,fast,100,100,DACBE,0.060716
Choice,logic,100,100,DACBE,0.185774
And,fast,100,100,DACBE,0.048965
And,logic,100,100,DACBE,1.75289
Or,fast,100,100,DACBE,0.052773
Or,logic,100,100,DACBE,1.69267
And_Future,fast_variant_1,100,100,DACBE,0.215116
And_Future,fast_variant_2,100,100,DACBE,0.291625
And_Future,logic,100,100,DACBE,0.853667
And_Globally,fast_variant_1,100,100,DACBE,0.017493
And_Globally,fast_variant_2,100,100,DACBE,0.007901
And_Globally,logic,100,100,DACBE,0.00912
Until,fast,100,100,DACBE,0.093205
Until,logic,100,100,DACBE,0.114907
Choice,fast,100,100,DACBE,0.056477
Choice,logic,100,100,DACBE,0.180061
And,fast,100,100,DACBE,0.050855
And,logic,100,100,DACBE,1.81811
Or,fast,100,100,DACBE,0.068443
Or,logic,100,100,DACBE,1.69645
And_Future,fast_variant_1,100,100,DACBE,0.219753
And_Future,fast_variant_2,100,100,DACBE,0.267548
And_Future,logic,100,100,DACBE,0.76525
And_Globally,fast_variant_1,100,100,DACBE,0.017239
And_Globally,fast_variant_2,100,100,DACBE,0.028654
And_Globally,logic,100,100,DACBE,0.009621
Until,fast,100,100,DACBE,0.059429
Until,logic,100,100,DACBE,0.095099
Choice,fast,100,100,DACBE,0.054572
Choice,logic,100,100,DACBE,0.173493
And,fast,100,100,DACBE,0.049818
And,logic,100,100,DACBE,1.64685
Or,fast,100,100,DACBE,0.10724
Or,logic,100,100,DACBE,1.65753
And_Future,fast_variant_1,100,100,DACBE,0.23712
And_Future,fast_variant_2,100,100,DACBE,0.257609
And_Future,logic,100,100,DACBE,0.869859
And_Globally,fast_variant_1,100,100,DACBE,0.016799
And_Globally,fast_variant_2,100,100,DACBE,0.029817
And_Globally,logic,100,100,DACBE,0.009785
Until,fast,100,100,DACBE,0.107035
Until,logic,100,100,DACBE,0.114177
Choice,fast,100,100,DACBE,0.054669
Choice,logic,100,100,DACBE,0.144342
And,fast,10,100,DACBE,0.006059
And,logic,10,100,DACBE,0.184894
Or,fast,10,100,DACBE,0.006456
Or,logic,10,100,DACBE,0.194749
And_Future,fast_variant_1,10,100,DACBE,0.023046
And_Future,fast_variant_2,10,100,DACBE,0.051089
And_Future,logic,10,100,DACBE,0.092592
And_Globally,fast_variant_1,10,100,DACBE,0.001907
And_Globally,fast_variant_2,10,100,DACBE,0.001446
And_Globally,logic,10,100,DACBE,0.001765
Until,fast,10,100,DACBE,0.066449
Until,logic,10,100,DACBE,0.052119
Choice,fast,10,100,DACBE,0.006573
Choice,logic,10,100,DACBE,0.010761
And,fast,10,100,DACBE,0.00507
And,logic,10,100,DACBE,0.151853
Or,fast,10,100,DACBE,0.005764
Or,logic,10,100,DACBE,0.149278
And_Future,fast_variant_1,10,100,DACBE,0.02261
And_Future,fast_variant_2,10,100,DACBE,0.018211
And_Future,logic,10,100,DACBE,0.140002
And_Globally,fast_variant_1,10,100,DACBE,0.002185
And_Globally,fast_variant_2,10,100,DACBE,0.001393
And_Globally,logic,10,100,DACBE,0.001754
Until,fast,10,100,DACBE,0.047159
Until,logic,10,100,DACBE,0.04624
Choice,fast,10,100,DACBE,0.006164
Choice,logic,10,100,DACBE,0.010482
And,fast,10,100,DACBE,0.004888
And,logic,10,100,DACBE,0.152581
Or,fast,10,100,DACBE,0.005872
Or,logic,10,100,DACBE,0.149634
And_Future,fast_variant_1,10,100,DACBE,0.022603
And_Future,fast_variant_2,10,100,DACBE,0.01846
And_Future,logic,10,100,DACBE,0.080076
And_Globally,fast_variant_1,10,100,DACBE,0.001895
And_Globally,fast_variant_2,10,100,DACBE,0.001419
And_Globally,logic,10,100,DACBE,0.001636
Until,fast,10,100,DACBE,0.046168
Until,logic,10,100,DACBE,0.047129
Choice,fast,10,100,DACBE,0.006392
Choice,logic,10,100,DACBE,0.01136
And,fast,10,100,DACBE,0.005079
And,logic,10,100,DACBE,0.155515
Or,fast,10,100,DACBE,0.005969
Or,logic,10,100,DACBE,0.1524
And_Future,fast_variant_1,10,100,DACBE,0.022993
And_Future,fast_variant_2,10,100,DACBE,0.019003
And_Future,logic,10,100,DACBE,0.082765
And_Globally,fast_variant_1,10,100,DACBE,0.001875
And_Globally,fast_variant_2,10,100,DACBE,0.001444
And_Globally,logic,10,100,DACBE,0.001726
Until,fast,10,100,DACBE,0.047155
Until,logic,10,100,DACBE,0.047236
Choice,fast,10,100,DACBE,0.00642
Choice,logic,10,100,DACBE,0.0111
And,fast,10,100,DACBE,0.005015
And,logic,10,100,DACBE,0.182698
Or,fast,10,100,DACBE,0.006947
Or,logic,10,100,DACBE,0.166505
And_Future,fast_variant_1,10,100,DACBE,0.025682
And_Future,fast_variant_2,10,100,DACBE,0.020757
And_Future,logic,10,100,DACBE,0.090789
And_Globally,fast_variant_1,10,100,DACBE,0.002169
And_Globally,fast_variant_2,10,100,DACBE,0.001483
And_Globally,logic,10,100,DACBE,0.001877
Until,fast,10,100,DACBE,0.051727
Until,logic,10,100,DACBE,0.052044
Choice,fast,10,100,DACBE,0.007422
Choice,logic,10,100,DACBE,0.011725
And,fast,10,10,ACDEB,0.016252
And,logic,10,10,ACDEB,0.008217
Or,fast,10,10,ACDEB,0.002006
Or,logic,10,10,ACDEB,0.007749
And_Future,fast_variant_1,10,10,ACDEB,0.016482
And_Future,fast_variant_2,10,10,ACDEB,0.023756
And_Future,logic,10,10,ACDEB,0.010035
And_Globally,fast_variant_1,10,10,ACDEB,0.0005
And_Globally,fast_variant_2,10,10,ACDEB,0.001055
And_Globally,logic,10,10,ACDEB,0.001543
Until,fast,10,10,ACDEB,0.050195
Until,logic,10,10,ACDEB,0.082618
Choice,fast,10,10,ACDEB,0.001826
Choice,logic,10,10,ACDEB,0.004225
And,fast,10,10,ACDEB,0.001451
And,logic,10,10,ACDEB,0.007238
Or,fast,10,10,ACDEB,0.00126
Or,logic,10,10,ACDEB,0.007028
And_Future,fast_variant_1,10,10,ACDEB,0.001859
And_Future,fast_variant_2,10,10,ACDEB,0.002807
And_Future,logic,10,10,ACDEB,0.009194
And_Globally,fast_variant_1,10,10,ACDEB,0.000435
And_Globally,fast_variant_2,10,10,ACDEB,0.00087
And_Globally,logic,10,10,ACDEB,0.001297
Until,fast,10,10,ACDEB,0.049735
Until,logic,10,10,ACDEB,0.049799
Choice,fast,10,10,ACDEB,0.001417
Choice,logic,10,10,ACDEB,0.003584
And,fast,10,10,ACDEB,0.001382
And,logic,10,10,ACDEB,0.006786
Or,fast,10,10,ACDEB,0.001191
Or,logic,10,10,ACDEB,0.006869
And_Future,fast_variant_1,10,10,ACDEB,0.001824
And_Future,fast_variant_2,10,10,ACDEB,0.002686
And_Future,logic,10,10,ACDEB,0.009322
And_Globally,fast_variant_1,10,10,ACDEB,0.000372
And_Globally,fast_variant_2,10,10,ACDEB,0.000774
