Test,Type,Log_Size,Max_Trace_Length,Alphabet,Time
And_Globally,logic,10,10,ACDEB,0.00133
Until,fast,10,10,ACDEB,0.049918
Until,logic,10,10,ACDEB,0.054154
Choice,fast,10,10,ACDEB,0.002435
Choice,logic,10,10,ACDEB,0.003696
And,fast,10,10,ACDEB,0.001469
And,logic,10,10,ACDEB,0.006944
Or,fast,10,10,ACDEB,0.001152
Or,logic,10,10,ACDEB,0.006831
And_Future,fast_variant_1,10,10,ACDEB,0.00189
And_Future,fast_variant_2,10,10,ACDEB,0.002946
And_Future,logic,10,10,ACDEB,0.009062
And_Globally,fast_variant_1,10,10,ACDEB,0.000405
And_Globally,fast_variant_2,10,10,ACDEB,0.000867
And_Globally,logic,10,10,ACDEB,0.001329
Until,fast,10,10,ACDEB,0.049534
Until,logic,10,10,ACDEB,0.050209
Choice,fast,10,10,ACDEB,0.00131
Choice,logic,10,10,ACDEB,0.003294
And,fast,10,10,ACDEB,0.001294
And,logic,10,10,ACDEB,0.006726
Or,fast,10,10,ACDEB,0.001108
Or,logic,10,10,ACDEB,0.0066
And_Future,fast_variant_1,10,10,ACDEB,0.001773
And_Future,fast_variant_2,10,10,ACDEB,0.002838
And_Future,logic,10,10,ACDEB,0.008707
And_Globally,fast_variant_1,10,10,ACDEB,0.00045
And_Globally,fast_variant_2,10,10,ACDEB,0.00078
And_Globally,logic,10,10,ACDEB,0.001264
Until,fast,10,10,ACDEB,0.049501
Until,logic,10,10,ACDEB,0.049938
Choice,fast,10,10,ACDEB,0.001203
Choice,logic,10,10,ACDEB,0.02073
And,fast,10000,10,CDAEB,1.25444
And,logic,10000,10,CDAEB,8.09881
Or,fast,10000,10,CDAEB,1.11539
Or,logic,10000,10,CDAEB,7.40917
And_Future,fast_variant_1,10000,10,CDAEB,0.849971
And_Future,fast_variant_2,10000,10,CDAEB,1.51237
And_Future,logic,10000,10,CDAEB,7.88494
And_Globally,fast_variant_1,10000,10,CDAEB,0.354875
And_Globally,fast_variant_2,10000,10,CDAEB,0.956174
And_Globally,logic,10000,10,CDAEB,0.669141
Until,fast,10000,10,CDAEB,0.779483
Until,logic,10000,10,CDAEB,0.837521
Choice,fast,10000,10,CDAEB,1.43418
Choice,logic,10000,10,CDAEB,3.19347
And,fast,10000,10,CDAEB,1.87266
And,logic,10000,10,CDAEB,11.5225
Or,fast,10000,10,CDAEB,1.15026
Or,logic,10000,10,CDAEB,8.35058
And_Future,fast_variant_1,10000,10,CDAEB,0.910506
And_Future,fast_variant_2,10000,10,CDAEB,1.4072
And_Future,logic,10000,10,CDAEB,5.73093
And_Globally,fast_variant_1,10000,10,CDAEB,0.209933
And_Globally,fast_variant_2,10000,10,CDAEB,0.457528
And_Globally,logic,10000,10,CDAEB,0.456764
Until,fast,10000,10,CDAEB,0.666059
Until,logic,10000,10,CDAEB,0.807088
Choice,fast,10000,10,CDAEB,1.323
Choice,logic,10000,10,CDAEB,3.48771
And,fast,10000,10,CDAEB,1.51599
And,logic,10000,10,CDAEB,12.4897
Or,fast,10000,10,CDAEB,1.16035
Or,logic,10000,10,CDAEB,8.14395
And_Future,fast_variant_1,10000,10,CDAEB,0.886642
And_Future,fast_variant_2,10000,10,CDAEB,1.52399
And_Future,logic,10000,10,CDAEB,5.69914
And_Globally,fast_variant_1,10000,10,CDAEB,0.205851
And_Globally,fast_variant_2,10000,10,CDAEB,0.479918
And_Globally,logic,10000,10,CDAEB,0.673957
Until,fast,10000,10,CDAEB,0.767878
Until,logic,10000,10,CDAEB,0.832972
Choice,fast,10000,10,CDAEB,1.58376
Choice,logic,10000,10,CDAEB,2.93184
And,fast,10000,10,CDAEB,1.12665
And,logic,10000,10,CDAEB,7.741
Or,fast,10000,10,CDAEB,1.32722
Or,logic,10000,10,CDAEB,13.0142
And_Future,fast_variant_1,10000,10,CDAEB,0.888355
And_Future,fast_variant_2,10000,10,CDAEB,1.41743
And_Future,logic,10000,10,CDAEB,5.70632
And_Globally,fast_variant_1,10000,10,CDAEB,0.204159
And_Globally,fast_variant_2,10000,10,CDAEB,0.491711
And_Globally,logic,10000,10,CDAEB,0.482867
Until,fast,10000,10,CDAEB,0.666818
Until,logic,10000,10,CDAEB,0.792371
Choice,fast,10000,10,CDAEB,1.31333
Choice,logic,10000,10,CDAEB,2.71569
And,fast,10000,10,CDAEB,1.05836
And,logic,10000,10,CDAEB,7.46989
Or,fast,10000,10,CDAEB,1.1591
Or,logic,10000,10,CDAEB,8.65711
And_Future,fast_variant_1,10000,10,CDAEB,1.00121
And_Future,fast_variant_2,10000,10,CDAEB,1.52189
And_Future,logic,10000,10,CDAEB,6.71753
And_Globally,fast_variant_1,10000,10,CDAEB,0.212337
And_Globally,fast_variant_2,10000,10,CDAEB,0.462499
And_Globally,logic,10000,10,CDAEB,0.467415
Until,fast,10000,10,CDAEB,0.772479
Until,logic,10000,10,CDAEB,0.881106
Choice,fast,10000,10,CDAEB,1.46357
Choice,logic,10000,10,CDAEB,2.91943
And,fast,10000,100,DBCEA,6.9844
And,logic,10000,100,DBCEA,178.018
Or,fast,10000,100,DBCEA,11.347
Or,logic,10000,100,DBCEA,188.658
And_Future,fast_variant_1,10000,100,DBCEA,35.1972
And_Future,fast_variant_2,10000,100,DBCEA,33.6078
And_Future,logic,10000,100,DBCEA,124.201
And_Globally,fast_variant_1,10000,100,DBCEA,1.86789
And_Globally,fast_variant_2,10000,100,DBCEA,1.69706
And_Globally,logic,10000,100,DBCEA,1.19626
Until,fast,10000,100,DBCEA,1.98559
Until,logic,10000,100,DBCEA,2.24019
Choice,fast,10000,100,DBCEA,10.5056
Choice,logic,10000,100,DBCEA,20.2534
And,fast,10000,100,DBCEA,10.8228
And,logic,10000,100,DBCEA,174.096
Or,fast,10000,100,DBCEA,10.58
Or,logic,10000,100,DBCEA,178.878
And_Future,fast_variant_1,10000,100,DBCEA,35.068
And_Future,fast_variant_2,10000,100,DBCEA,28.7284
And_Future,logic,10000,100,DBCEA,130.28
And_Globally,fast_variant_1,10000,100,DBCEA,1.90671
And_Globally,fast_variant_2,10000,100,DBCEA,1.63597
And_Globally,logic,10000,100,DBCEA,1.23205
Until,fast,10000,100,DBCEA,2.4994
Until,logic,10000,100,DBCEA,2.88749
Choice,fast,10000,100,DBCEA,11.38
Choice,logic,10000,100,DBCEA,21.5822
And,fast,10000,100,DBCEA,11.1565
And,logic,10000,100,DBCEA,175.645
Or,fast,10000,100,DBCEA,12.3686
Or,logic,10000,100,DBCEA,176.794
And_Future,fast_variant_1,10000,100,DBCEA,33.6473
And_Future,fast_variant_2,10000,100,DBCEA,28.8889
And_Future,logic,10000,100,DBCEA,123.497
And_Globally,fast_variant_1,10000,100,DBCEA,2.21499
And_Globally,fast_variant_2,10000,100,DBCEA,1.7533
And_Globally,logic,10000,100,DBCEA,1.77363
Until,fast,10000,100,DBCEA,2.05052
Until,logic,10000,100,DBCEA,2.05571
Choice,fast,10000,100,DBCEA,11.4147
Choice,logic,10000,100,DBCEA,22.8432
And,fast,10000,100,DBCEA,11.177
And,logic,10000,100,DBCEA,185.551
Or,fast,10000,100,DBCEA,12.5446
Or,logic,10000,100,DBCEA,177.118
And_Future,fast_variant_1,10000,100,DBCEA,37.6656
And_Future,fast_variant_2,10000,100,DBCEA,37.586
And_Future,logic,10000,100,DBCEA,130.167
And_Globally,fast_variant_1,10000,100,DBCEA,1.97466
And_Globally,fast_variant_2,10000,100,DBCEA,3.64155
And_Globally,logic,10000,100,DBCEA,1.4104
Until,fast,10000,100,DBCEA,1.95549
Until,logic,10000,100,DBCEA,2.15906
Choice,fast,10000,100,DBCEA,12.8233
Choice,logic,10000,100,DBCEA,22.6997
And,fast,10000,100,DBCEA,13.0253
And,logic,10000,100,DBCEA,178.027
Or,fast,10000,100,DBCEA,11.4329
Or,logic,10000,100,DBCEA,181.981
And_Future,fast_variant_1,10000,100,DBCEA,34.5082
And_Future,fast_variant_2,10000,100,DBCEA,30.8882
And_Future,logic,10000,100,DBCEA,132.691
And_Globally,fast_variant_1,10000,100,DBCEA,1.91455
And_Globally,fast_variant_2,10000,100,DBCEA,1.79742
And_Globally,logic,10000,100,DBCEA,1.31285
Until,fast,10000,100,DBCEA,1.98178
Until,logic,10000,100,DBCEA,2.09007
Choice,fast,10000,100,DBCEA,11.857
Choice,logic,10000,100,DBCEA,24.2358
And,fast,100,1000,CBDAE,0.431532
And,logic,100,1000,CBDAE,162.146
Or,fast,100,1000,CBDAE,0.689285
Or,logic,100,1000,CBDAE,159.841
And_Future,fast_variant_1,100,1000,CBDAE,38.556
And_Future,fast_variant_2,100,1000,CBDAE,6.42081
And_Future,logic,100,1000,CBDAE,45.8136
And_Globally,fast_variant_1,100,1000,CBDAE,0.324111
And_Globally,fast_variant_2,100,1000,CBDAE,0.036414
And_Globally,logic,100,1000,CBDAE,0.090965
Until,fast,100,1000,CBDAE,0.114073
Until,logic,100,1000,CBDAE,0.101588
Choice,fast,100,1000,CBDAE,0.445882
Choice,logic,100,1000,CBDAE,1.15212
And,fast,100,1000,CBDAE,0.700882
And,logic,100,1000,CBDAE,161.375
Or,fast,100,1000,CBDAE,0.672069
Or,logic,100,1000,CBDAE,160.812
And_Future,fast_variant_1,100,1000,CBDAE,35.0678
And_Future,fast_variant_2,100,1000,CBDAE,3.60035
And_Future,logic,100,1000,CBDAE,35.0243
And_Globally,fast_variant_1,100,1000,CBDAE,0.170657
And_Globally,fast_variant_2,100,1000,CBDAE,0.01888
And_Globally,logic,100,1000,CBDAE,0.032246
Until,fast,100,1000,CBDAE,0.097072
Until,logic,100,1000,CBDAE,0.137613
Choice,fast,100,1000,CBDAE,0.671247
Choice,logic,100,1000,CBDAE,0.962215
And,fast,100,1000,CBDAE,0.574803
And,logic,100,1000,CBDAE,171.033
Or,fast,100,1000,CBDAE,0.81613
Or,logic,100,1000,CBDAE,160.182
And_Future,fast_variant_1,100,1000,CBDAE,35.434
And_Future,fast_variant_2,100,1000,CBDAE,3.89745
And_Future,logic,100,1000,CBDAE,34.2445
And_Globally,fast_variant_1,100,1000,CBDAE,0.170531
And_Globally,fast_variant_2,100,1000,CBDAE,0.018495
And_Globally,logic,100,1000,CBDAE,0.033162
Until,fast,100,1000,CBDAE,0.099272
Until,logic,100,1000,CBDAE,0.090461
Choice,fast,100,1000,CBDAE,0.6648
Choice,logic,100,1000,CBDAE,0.980352
And,fast,100,1000,CBDAE,0.448671
And,logic,100,1000,CBDAE,160.016
Or,fast,100,1000,CBDAE,0.703327
Or,logic,100,1000,CBDAE,160.085
And_Future,fast_variant_1,100,1000,CBDAE,35.8583
And_Future,fast_variant_2,100,1000,CBDAE,3.99478
And_Future,logic,100,1000,CBDAE,33.463
And_Globally,fast_variant_1,100,1000,CBDAE,0.172209
And_Globally,fast_variant_2,100,1000,CBDAE,0.019061
And_Globally,logic,100,1000,CBDAE,0.034552
Until,fast,100,1000,CBDAE,0.09931
Until,logic,100,1000,CBDAE,0.155618
Choice,fast,100,1000,CBDAE,0.64343
Choice,logic,100,1000,CBDAE,1.36603
And,fast,100,1000,CBDAE,0.723917
And,logic,100,1000,CBDAE,162.329
Or,fast,100,1000,CBDAE,0.672736
Or,logic,100,1000,CBDAE,159.974
And_Future,fast_variant_1,100,1000,CBDAE,35.7523
And_Future,fast_variant_2,100,1000,CBDAE,3.65582
And_Future,logic,100,1000,CBDAE,33.0239
And_Globally,fast_variant_1,100,1000,CBDAE,0.17104
And_Globally,fast_variant_2,100,1000,CBDAE,0.018747
And_Globally,logic,100,1000,CBDAE,0.033858
Until,fast,100,1000,CBDAE,0.099194
Until,logic,100,1000,CBDAE,0.086779
Choice,fast,100,1000,CBDAE,0.650288
Choice,logic,100,1000,CBDAE,0.911923
And,fast,1000,1000,CBDAE,4.73725
And,logic,1000,1000,CBDAE,1600.86
Or,fast,1000,1000,CBDAE,8.47429
Or,logic,1000,1000,CBDAE,1611.98
And_Future,fast_variant_1,1000,1000,CBDAE,397.796
And_Future,fast_variant_2,1000,1000,CBDAE,63.4761
And_Future,logic,1000,1000,CBDAE,465.674
And_Globally,fast_variant_1,1000,1000,CBDAE,1.82077
And_Globally,fast_variant_2,1000,1000,CBDAE,0.372856
And_Globally,logic,1000,1000,CBDAE,0.758701
Until,fast,1000,1000,CBDAE,0.496107
Until,logic,1000,1000,CBDAE,0.599512
Choice,fast,1000,1000,CBDAE,4.66792
Choice,logic,1000,1000,CBDAE,9.64076
And,fast,1000,1000,CBDAE,8.41791
And,logic,1000,1000,CBDAE,1635.8
Or,fast,1000,1000,CBDAE,9.12537
Or,logic,1000,1000,CBDAE,1617.46
And_Future,fast_variant_1,1000,1000,CBDAE,367.008
And_Future,fast_variant_2,1000,1000,CBDAE,39.4909
And_Future,logic,1000,1000,CBDAE,337.798
And_Globally,fast_variant_1,1000,1000,CBDAE,1.80977
And_Globally,fast_variant_2,1000,1000,CBDAE,0.380076
And_Globally,logic,1000,1000,CBDAE,0.943551
Until,fast,1000,1000,CBDAE,0.469031
Until,logic,1000,1000,CBDAE,0.544255
Choice,fast,1000,1000,CBDAE,9.90026
Choice,logic,1000,1000,CBDAE,16.5163
And,fast,1000,1000,CBDAE,8.12913
And,logic,1000,1000,CBDAE,1625.91
Or,fast,1000,1000,CBDAE,7.22837
Or,logic,1000,1000,CBDAE,1610.96
And_Future,fast_variant_1,1000,1000,CBDAE,377.253
And_Future,fast_variant_2,1000,1000,CBDAE,42.8221
And_Future,logic,1000,1000,CBDAE,332.527
And_Globally,fast_variant_1,1000,1000,CBDAE,2.04408
And_Globally,fast_variant_2,1000,1000,CBDAE,0.621588
And_Globally,logic,1000,1000,CBDAE,0.920428
Until,fast,1000,1000,CBDAE,0.457182
Until,logic,1000,1000,CBDAE,0.569037
Choice,fast,1000,1000,CBDAE,11.058
Choice,logic,1000,1000,CBDAE,18.3804
And,fast,1000,1000,CBDAE,5.04157
And,logic,1000,1000,CBDAE,1627.9
Or,fast,1000,1000,CBDAE,9.70949
Or,logic,1000,1000,CBDAE,1627.39
And_Future,fast_variant_1,1000,1000,CBDAE,385.906
And_Future,fast_variant_2,1000,1000,CBDAE,42.6016
And_Future,logic,1000,1000,CBDAE,328.295
And_Globally,fast_variant_1,1000,1000,CBDAE,2.11278
And_Globally,fast_variant_2,1000,1000,CBDAE,0.393889
And_Globally,logic,1000,1000,CBDAE,0.594465
Until,fast,1000,1000,CBDAE,0.480497
Until,logic,1000,1000,CBDAE,0.645209
Choice,fast,1000,1000,CBDAE,5.60733
Choice,logic,1000,1000,CBDAE,11.3366
And,fast,1000,1000,CBDAE,8.4376
And,logic,1000,1000,CBDAE,1657.95
Or,fast,1000,1000,CBDAE,8.64971
Or,logic,1000,1000,CBDAE,1646.68
And_Future,fast_variant_1,1000,1000,CBDAE,385.729
And_Future,fast_variant_2,1000,1000,CBDAE,46.475
And_Future,logic,1000,1000,CBDAE,337.708
And_Globally,fast_variant_1,1000,1000,CBDAE,2.08551
And_Globally,fast_variant_2,1000,1000,CBDAE,0.408305
And_Globally,logic,1000,1000,CBDAE,0.675904
Until,fast,1000,1000,CBDAE,0.443291
Until,logic,1000,1000,CBDAE,0.51121
Choice,fast,1000,1000,CBDAE,8.25162
Choice,logic,1000,1000,CBDAE,19.5257
And,fast,10000,1000,BCEAD,49.7838
And,logic,10000,1000,BCEAD,16165
Or,fast,10000,1000,BCEAD,86.946
Or,logic,10000,1000,BCEAD,16270.5
And_Future,fast_variant_1,10000,1000,BCEAD,4017.54
And_Future,fast_variant_2,10000,1000,BCEAD,658.404
And_Future,logic,10000,1000,BCEAD,-1
And_Globally,fast_variant_1,10000,1000,BCEAD,18.9938
And_Globally,fast_variant_2,10000,1000,BCEAD,4.22693
And_Globally,logic,10000,1000,BCEAD,6.10373
Until,fast,10000,1000,BCEAD,4.49731
Until,logic,10000,1000,BCEAD,5.35793
Choice,fast,10000,1000,BCEAD,50.4943
Choice,logic,10000,1000,BCEAD,106.664
And,fast,10000,1000,BCEAD,79.27
And,logic,10000,1000,BCEAD,16194.7
Or,fast,10000,1000,BCEAD,87.7376
Or,logic,10000,1000,BCEAD,16152.6
And_Future,fast_variant_1,10000,1000,BCEAD,3702.13
And_Future,fast_variant_2,10000,1000,BCEAD,634.8
And_Future,logic,10000,1000,BCEAD,-1
And_Globally,fast_variant_1,10000,1000,BCEAD,18.9031
And_Globally,fast_variant_2,10000,1000,BCEAD,4.20765
And_Globally,logic,10000,1000,BCEAD,5.98578
Until,fast,10000,1000,BCEAD,4.36979
Until,logic,10000,1000,BCEAD,5.42022
Choice,fast,10000,1000,BCEAD,87.1263
Choice,logic,10000,1000,BCEAD,165.055
And,fast,10000,1000,BCEAD,79.8578
And,logic,10000,1000,BCEAD,16113.9
Or,fast,10000,1000,BCEAD,78.0501
Or,logic,10000,1000,BCEAD,16002.3
And_Future,fast_variant_1,10000,1000,BCEAD,3670.47
And_Future,fast_variant_2,10000,1000,BCEAD,655.23
And_Future,logic,10000,1000,BCEAD,-1
And_Globally,fast_variant_1,10000,1000,BCEAD,19.485
And_Globally,fast_variant_2,10000,1000,BCEAD,4.50211
And_Globally,logic,10000,1000,BCEAD,6.22129
Until,fast,10000,1000,BCEAD,5.35124
Until,logic,10000,1000,BCEAD,5.62365
Choice,fast,10000,1000,BCEAD,88.9436
Choice,logic,10000,1000,BCEAD,165.829
And,fast,10000,1000,BCEAD,47.7099
And,logic,10000,1000,BCEAD,16053.1
Or,fast,10000,1000,BCEAD,89.3304
Or,logic,10000,1000,BCEAD,16156.1
And_Future,fast_variant_1,10000,1000,BCEAD,3667.88
And_Future,fast_variant_2,10000,1000,BCEAD,646.827
And_Future,logic,10000,1000,BCEAD,-1
And_Globally,fast_variant_1,10000,1000,BCEAD,19.5546
And_Globally,fast_variant_2,10000,1000,BCEAD,4.41657
And_Globally,logic,10000,1000,BCEAD,6.04276
Until,fast,10000,1000,BCEAD,4.44371
Until,logic,10000,1000,BCEAD,5.41673
Choice,fast,10000,1000,BCEAD,58.5531
Choice,logic,10000,1000,BCEAD,118.656
And,fast,10000,1000,BCEAD,78.8838
And,logic,10000,1000,BCEAD,16126.3
Or,fast,10000,1000,BCEAD,86.2964
Or,logic,10000,1000,BCEAD,16143.8
And_Future,fast_variant_1,10000,1000,BCEAD,3639.38
And_Future,fast_variant_2,10000,1000,BCEAD,644.493
And_Future,logic,10000,1000,BCEAD,-1
And_Globally,fast_variant_1,10000,1000,BCEAD,19.1691
