log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,811.016,39.7374,1143,624,4.66425e-310,4.66425e-310,94405522894288,140733096220112,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.207725,0.016053,146.094,815.779,1,2,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,723.947,47.0436,1143,624,4.66425e-310,4.66425e-310,94405522894288,140733096220112,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.202108,0.009753,146.269,780.531,1,2,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,757.193,48.3026,1143,624,4.66425e-310,4.66425e-310,94405522894288,140733096220112,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.209587,0.011829,155.273,982.674,1,2,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,741.415,47.9547,1143,624,4.66425e-310,4.66425e-310,94405522894288,140733096220112,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.319095,0.016076,158.389,679.451,1,2,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,740.163,49.9096,1143,624,4.66425e-310,4.66425e-310,94405522894288,140733096220112,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.220851,0.017646,154.438,896.527,1,2,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,766.771,37.5311,1143,624,4.66114e-310,4.66114e-310,94342425984464,140724988528704,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.17341,0.009653,139.741,816.605,1,2,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,721.702,46.5231,1143,624,4.66114e-310,4.66114e-310,94342425984464,140724988528704,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.201845,0.009579,146.372,795.121,1,2,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,732.846,49.1525,1143,624,4.66114e-310,4.66114e-310,94342425984464,140724988528704,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.29626,0.016166,151.264,715.329,1,2,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,708.567,48.0991,1143,624,4.66114e-310,4.66114e-310,94342425984464,140724988528704,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.275931,0.016623,149.097,739.543,1,2,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,710.293,46.3553,1143,624,4.66114e-310,4.66114e-310,94342425984464,140724988528704,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.207404,0.011439,151.045,732.491,1,2,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,771.462,42.5648,1143,624,4.67618e-310,4.67618e-310,94646836088272,140724254123632,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.199804,0.010273,139.214,758.457,1,2,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,732.759,48.9251,1143,624,4.67618e-310,4.67618e-310,94646836088272,140724254123632,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.200198,0.009442,144.392,770.185,1,2,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,709.803,48.7869,1143,624,4.67618e-310,4.67618e-310,94646836088272,140724254123632,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.20618,0.012114,149.985,950.992,1,2,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,711.062,49.5474,1143,624,4.67618e-310,4.67618e-310,94646836088272,140724254123632,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.205898,0.011296,149.005,806.814,1,2,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,716.207,48.9639,1143,624,4.67618e-310,4.67618e-310,94646836088272,140724254123632,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.226499,0.012542,152.939,753.932,1,2,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,780.726,39.1362,1143,624,4.67075e-310,4.67075e-310,94537039703504,140731405573936,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.185255,0.010886,143.694,809.18,1,2,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,700.949,47.2596,1143,624,4.67075e-310,4.67075e-310,94537039703504,140731405573936,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.21413,0.011883,147.312,831.698,1,2,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,705.606,48.1196,1143,624,4.67075e-310,4.67075e-310,94537039703504,140731405573936,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.222043,0.012384,149.884,868.903,1,2,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,709.106,49.4473,1143,624,4.67075e-310,4.67075e-310,94537039703504,140731405573936,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.227886,0.018867,149.905,869.001,1,2,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,712.684,47.6728,1143,624,4.67075e-310,4.67075e-310,94537039703504,140731405573936,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.241149,0.01943,157.588,829.768,1,2,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,815.045,40.1118,1143,624,4.66203e-310,4.66203e-310,94360583040464,140727136536784,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.185459,0.010405,147.45,800.558,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,746.846,47.9159,1143,624,4.66203e-310,4.66203e-310,94360583040464,140727136536784,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.209816,0.012331,149.637,834.988,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,735.605,49.4331,1143,624,4.66203e-310,4.66203e-310,94360583040464,140727136536784,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.211829,0.010711,148.331,948.246,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,760.201,48.7579,1143,624,4.66203e-310,4.66203e-310,94360583040464,140727136536784,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.275037,0.012539,154.787,719.278,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,765.76,49.3023,1143,624,4.66203e-310,4.66203e-310,94360583040464,140727136536784,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.221029,0.011407,157.774,886.804,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,772.946,40.1105,1143,624,4.6455e-310,4.6455e-310,94026019933648,140733315984608,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.190964,0.010249,140.494,834.174,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,701.672,48.9276,1143,624,4.6455e-310,4.6455e-310,94026019933648,140733315984608,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.226186,0.009965,144.893,901.277,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,704.937,49.5814,1143,624,4.6455e-310,4.6455e-310,94026019933648,140733315984608,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.207536,0.010444,146.265,803.192,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,689.979,48.2966,1143,624,4.6455e-310,4.6455e-310,94026019933648,140733315984608,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.205034,0.010876,148.854,856.771,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,697.437,45.4746,1143,624,4.6455e-310,4.6455e-310,94026019933648,140733315984608,scripts/maxsat_pipeline2.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.323202,0.021574,152.877,880.336,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,777.656,39.7233,1143,624,4.66551e-310,4.66551e-310,94430905363920,140730395564768,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.175237,0.016259,144.519,55.9026,1,4,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,702.029,47.1726,1143,624,4.66551e-310,4.66551e-310,94430905363920,140730395564768,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.197712,0.028155,145.326,61.6894,1,4,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,708.468,48.2416,1143,624,4.66551e-310,4.66551e-310,94430905363920,140730395564768,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.210932,0.009428,147.215,50.8639,1,4,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,715.327,49.5685,1143,624,4.66551e-310,4.66551e-310,94430905363920,140730395564768,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.207406,0.015689,152.244,49.874,1,4,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,719.054,48.6001,1143,624,4.66551e-310,4.66551e-310,94430905363920,140730395564768,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.27935,0.012517,152.47,56.3574,1,4,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,823.42,43.2936,1143,624,4.66134e-310,4.66134e-310,94346554621392,140736020975760,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.21573,0.011894,146.192,52.3765,1,4,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,688.069,46.01,1143,624,4.66134e-310,4.66134e-310,94346554621392,140736020975760,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.240635,0.011812,147.534,50.201,1,4,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,690.373,48.8989,1143,624,4.66134e-310,4.66134e-310,94346554621392,140736020975760,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.201285,0.026258,155.582,53.2516,1,4,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,687.901,47.7791,1143,624,4.66134e-310,4.66134e-310,94346554621392,140736020975760,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.279913,0.012774,149.462,51.7298,1,4,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,695.404,49.5102,1143,624,4.66134e-310,4.66134e-310,94346554621392,140736020975760,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.253994,0.0118,151.342,48.0472,1,4,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,759.803,38.7991,1143,624,4.66761e-310,4.66761e-310,94473551986128,140732098404016,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.173256,0.009284,142.312,55.2177,1,4,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,697.357,47.8978,1143,624,4.66761e-310,4.66761e-310,94473551986128,140732098404016,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.200489,0.010056,146.67,44.5376,1,4,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,699.611,47.6788,1143,624,4.66761e-310,4.66761e-310,94473551986128,140732098404016,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.207392,0.010427,150.334,53.0714,1,4,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,736.403,52.5197,1143,624,4.66761e-310,4.66761e-310,94473551986128,140732098404016,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.224448,0.016903,152.763,48.621,1,4,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,757.035,51.3948,1143,624,4.66761e-310,4.66761e-310,94473551986128,140732098404016,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.294903,0.012896,157.832,51.4312,1,4,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,820.6,40.8493,1143,624,4.64345e-310,4.64345e-310,93984395623888,140726367747536,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.188194,0.010784,148.297,51.4017,1,4,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,741.649,49.4929,1143,624,4.64345e-310,4.64345e-310,93984395623888,140726367747536,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.242042,0.010342,155.076,54.4837,1,4,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,747.512,66.2478,1143,624,4.64345e-310,4.64345e-310,93984395623888,140726367747536,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.213153,0.01736,153.557,70.4456,1,4,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,798.271,61.5466,1143,624,4.64345e-310,4.64345e-310,93984395623888,140726367747536,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.30248,0.021979,184.692,69.0227,1,4,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,708.649,52.1068,1143,624,4.64345e-310,4.64345e-310,93984395623888,140726367747536,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.225006,0.011109,158.236,57.9981,1,4,MONOTONIC_DYNAMIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,774.937,39.3275,1143,624,4.67303e-310,4.67303e-310,94583278865872,140722820718848,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.204514,0.010081,145.409,57.3109,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,700.651,46.0384,1143,624,4.67303e-310,4.67303e-310,94583278865872,140722820718848,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.241842,0.012109,155.702,46.8368,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,717.812,50.1704,1143,624,4.67303e-310,4.67303e-310,94583278865872,140722820718848,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.199283,0.01094,150.501,47.8742,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,746.014,53.1733,1143,624,4.67303e-310,4.67303e-310,94583278865872,140722820718848,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.239311,0.020338,164.337,49.67,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,752.721,58.6445,1143,624,4.67303e-310,4.67303e-310,94583278865872,140722820718848,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.262249,0.016797,155.51,68.7831,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,761.542,36.973,1143,624,4.64037e-310,4.64037e-310,93922095390160,140725252818944,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.231555,0.01631,140.043,49.6266,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,692.083,46.9785,1143,624,4.64037e-310,4.64037e-310,93922095390160,140725252818944,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.208396,0.013315,144.097,80.0635,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,687.735,46.5104,1143,624,4.64037e-310,4.64037e-310,93922095390160,140725252818944,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.212621,0.012572,150.505,52.8512,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,690.33,47.2305,1143,624,4.64037e-310,4.64037e-310,93922095390160,140725252818944,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.21233,0.013343,148.611,63.0276,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,693.453,49.7146,1143,624,4.64037e-310,4.64037e-310,93922095390160,140725252818944,scripts/maxsat_pipeline4.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.264937,0.018653,153.157,51.7294,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,796.536,38.928,1143,624,4.6814e-310,4.6814e-310,94752565231056,140731520694592,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.27223,0.013706,142.196,41.694,1,6,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,721.316,50.2502,1143,624,4.6814e-310,4.6814e-310,94752565231056,140731520694592,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.250425,0.016716,151.667,34.2403,1,6,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,704.134,49.5989,1143,624,4.6814e-310,4.6814e-310,94752565231056,140731520694592,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.202305,0.009973,151.5,31.2047,1,6,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,703.796,49.2483,1143,624,4.6814e-310,4.6814e-310,94752565231056,140731520694592,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.210858,0.01177,149.194,49.0717,1,6,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,728.648,50.872,1143,624,4.6814e-310,4.6814e-310,94752565231056,140731520694592,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.271879,0.01889,158.154,50.6375,1,6,BLOCK_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,806.685,39.295,1143,624,4.68464e-310,4.68464e-310,94818080472528,140736408380944,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.233334,0.01361,144.62,59.2489,1,6,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,737.979,49.7101,1143,624,4.68464e-310,4.68464e-310,94818080472528,140736408380944,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.233426,0.016917,157.53,37.6445,1,6,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,716.587,54.6367,1143,624,4.68464e-310,4.68464e-310,94818080472528,140736408380944,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.282666,0.017393,161.997,44.1659,1,6,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,733.584,49.8598,1143,624,4.68464e-310,4.68464e-310,94818080472528,140736408380944,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.240833,0.013134,153.727,47.8342,1,6,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,T,736.383,50.1173,1143,624,4.68464e-310,4.68464e-310,94818080472528,140736408380944,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.247057,0.013719,156.678,40.2653,1,6,CYCLIC_STATIC_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,F,762.506,37.4075,1143,624,4.65638e-310,4.65638e-310,94246140739024,140732232115744,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.172167,0.015506,137.448,45.7072,1,6,GUIDED_SCHEDULE
/home/giacomo/projects/knobab/data/testing/bpic_2011/data/original/log.xes,F,696.215,45.6355,1143,624,4.65638e-310,4.65638e-310,94246140739024,140732232115744,scripts/maxsat_pipeline6.yaml,AltPrecedence100,marking,FastOperator_v1,0,100,0.214306,0.011721,146.884,43.0929,1,6,GUIDED_SCHEDULE
