algorithm,model_size,GraphGenerationTime,GraphVisitTime,SerialisationTime,Total,AtomSize,minL,maxL,S
Proposed (dataless),2,0.488503,0.259305,0.069757,0.817565,16,10,10,10
Proposed (dataless),2,0.465598,0.214807,0.070796,0.751201,16,10,10,10
Proposed (dataless),2,0.46558,0.211155,0.065879,0.742614,16,10,10,10
Proposed (dataless),2,0.525527,0.238425,0.213652,0.977604,16,10,10,10
Proposed (dataless),2,0.461131,0.215653,0.132652,0.809436,16,10,10,10
Proposed (dataless),4,2.92056,0.47536,0.058198,3.45411,16,10,10,10
Proposed (dataless),4,2.99373,0.476909,0.032203,3.50285,16,10,10,10
Proposed (dataless),4,2.9192,0.474843,0.028963,3.42301,16,10,10,10
Proposed (dataless),4,2.99794,0.491354,0.02898,3.51827,16,10,10,10
Proposed (dataless),4,2.88944,0.552147,0.026422,3.46801,16,10,10,10
Proposed (dataless),6,6.53408,0.564555,0.13404,7.23267,16,10,10,10
Proposed (dataless),6,6.76471,0.596271,0.094076,7.45506,16,10,10,10
Proposed (dataless),6,6.80139,0.638791,0.108459,7.54864,16,10,10,10
Proposed (dataless),6,6.83442,0.584269,0.095894,7.51458,16,10,10,10
Proposed (dataless),6,6.62826,0.62818,0.096961,7.3534,16,10,10,10
Proposed (dataless),8,16.7859,1.10638,0.124404,18.0167,16,10,10,10
Proposed (dataless),8,17.7352,1.09563,0.1147,18.9455,16,10,10,10
Proposed (dataless),8,17.9585,1.1119,0.110453,19.1808,16,10,10,10
Proposed (dataless),8,17.217,1.0574,0.122104,18.3965,16,10,10,10
Proposed (dataless),8,18.0689,1.04151,0.108203,19.2187,16,10,10,10
Proposed (dataless),10,47.0829,1.49856,0.104873,48.6863,16,10,10,10
Proposed (dataless),10,48.847,1.47606,0.129432,50.4525,16,10,10,10
Proposed (dataless),10,47.9271,1.4699,0.135668,49.5327,16,10,10,10
Proposed (dataless),10,54.6524,2.07183,0.204845,56.9291,16,10,10,10
Proposed (dataless),10,49.2979,1.50672,0.121746,50.9264,16,10,10,10
Proposed (dataless),2,0.478051,0.345206,0.086506,0.909763,16,100,100,10
Proposed (dataless),2,0.453885,0.327141,0.083733,0.864759,16,100,100,10
Proposed (dataless),2,0.458912,0.329604,0.096037,0.884553,16,100,100,10
Proposed (dataless),2,0.467275,0.337118,0.072089,0.876482,16,100,100,10
Proposed (dataless),2,0.534815,0.327925,0.075423,0.938163,16,100,100,10
Proposed (dataless),4,3.06196,0.551537,0.023761,3.63725,16,100,100,10
Proposed (dataless),4,2.97194,0.548152,0.023695,3.54379,16,100,100,10
Proposed (dataless),4,2.87231,0.551292,0.022992,3.44659,16,100,100,10
Proposed (dataless),4,2.89182,0.542784,0.023399,3.45801,16,100,100,10
Proposed (dataless),4,2.93989,0.554052,0.022584,3.51653,16,100,100,10
Proposed (dataless),6,6.40718,0.636288,0.102492,7.14596,16,100,100,10
Proposed (dataless),6,6.58227,0.69859,0.135533,7.41639,16,100,100,10
Proposed (dataless),6,6.78993,0.705144,0.09914,7.59421,16,100,100,10
Proposed (dataless),6,6.76952,0.679489,0.103163,7.55217,16,100,100,10
Proposed (dataless),6,6.84215,0.70962,0.146396,7.69816,16,100,100,10
Proposed (dataless),8,17.28,1.23106,0.152128,18.6632,16,100,100,10
Proposed (dataless),8,17.6826,1.12393,0.139835,18.9464,16,100,100,10
Proposed (dataless),8,18.7942,1.32643,0.151234,20.2719,16,100,100,10
Proposed (dataless),8,18.8978,1.16896,0.14013,20.2069,16,100,100,10
Proposed (dataless),8,17.5614,1.17124,0.110262,18.8429,16,100,100,10
Proposed (dataless),10,46.4002,1.48378,0.132466,48.0165,16,100,100,10
Proposed (dataless),10,46.619,1.47396,0.122691,48.2156,16,100,100,10
Proposed (dataless),10,46.8745,1.44623,0.146257,48.467,16,100,100,10
Proposed (dataless),10,46.1172,1.42904,0.127393,47.6737,16,100,100,10
Proposed (dataless),10,46.8106,1.43323,0.128411,48.3723,16,100,100,10
Proposed (dataless),2,0.475359,1.19494,0.262986,1.93328,16,1000,1000,10
Proposed (dataless),2,0.457029,1.1625,0.260948,1.88048,16,1000,1000,10
Proposed (dataless),2,0.456394,1.14893,0.261651,1.86697,16,1000,1000,10
Proposed (dataless),2,0.467127,1.17003,0.257461,1.89461,16,1000,1000,10
Proposed (dataless),2,0.460441,1.16768,0.252548,1.88066,16,1000,1000,10
Proposed (dataless),4,2.92098,1.20051,0.023632,4.14512,16,1000,1000,10
Proposed (dataless),4,2.90457,1.22169,0.025107,4.15137,16,1000,1000,10
Proposed (dataless),4,2.90759,1.20534,0.024484,4.13742,16,1000,1000,10
Proposed (dataless),4,2.96272,1.25644,0.022785,4.24195,16,1000,1000,10
Proposed (dataless),4,3.14565,1.22491,0.020321,4.39088,16,1000,1000,10
Proposed (dataless),6,6.67668,1.35622,0.298539,8.33144,16,1000,1000,10
Proposed (dataless),6,6.48623,1.27513,0.277168,8.03853,16,1000,1000,10
Proposed (dataless),6,6.56805,1.33228,0.275064,8.1754,16,1000,1000,10
Proposed (dataless),6,6.51463,1.36911,0.276839,8.16057,16,1000,1000,10
Proposed (dataless),6,6.61696,1.33169,0.354734,8.30338,16,1000,1000,10
Proposed (dataless),8,16.9396,1.77319,0.294475,19.0073,16,1000,1000,10
Proposed (dataless),8,17.7271,1.90838,0.322158,19.9576,16,1000,1000,10
Proposed (dataless),8,17.3182,1.69777,0.29433,19.3103,16,1000,1000,10
Proposed (dataless),8,16.3132,1.64272,0.277061,18.233,16,1000,1000,10
Proposed (dataless),8,17.5297,1.86828,0.306018,19.704,16,1000,1000,10
Proposed (dataless),10,47.473,2.23898,0.325943,50.0379,16,1000,1000,10
Proposed (dataless),10,47.067,2.27166,0.445193,49.7838,16,1000,1000,10
Proposed (dataless),10,47.445,2.15846,0.32651,49.9299,16,1000,1000,10
Proposed (dataless),10,46.3037,1.9594,0.310212,48.5733,16,1000,1000,10
Proposed (dataless),10,44.2979,2.09007,0.331353,46.7193,16,1000,1000,10
Proposed (dataless),2,0.4636,13.906,2.26394,16.6335,16,10000,10000,10
Proposed (dataless),2,0.46435,13.9279,2.25962,16.6519,16,10000,10000,10
Proposed (dataless),2,0.472585,14.8896,2.26728,17.6295,16,10000,10000,10
Proposed (dataless),2,0.460585,14.0101,2.16796,16.6387,16,10000,10000,10
Proposed (dataless),2,0.482557,14.2816,2.29006,17.0542,16,10000,10000,10
Proposed (dataless),4,3.10987,8.90432,0.025875,12.0401,16,10000,10000,10
Proposed (dataless),4,2.95017,8.76675,0.025885,11.7428,16,10000,10000,10
Proposed (dataless),4,2.98092,8.79228,0.03772,11.8109,16,10000,10000,10
Proposed (dataless),4,2.88069,8.92586,0.027634,11.8342,16,10000,10000,10
Proposed (dataless),4,2.87204,9.07271,0.025596,11.9703,16,10000,10000,10
Proposed (dataless),6,6.62645,7.88255,2.16685,16.6758,16,10000,10000,10
Proposed (dataless),6,6.42081,7.93964,2.13659,16.497,16,10000,10000,10
Proposed (dataless),6,6.55992,8.21274,2.21957,16.9922,16,10000,10000,10
Proposed (dataless),6,6.4724,8.25554,2.15902,16.887,16,10000,10000,10
Proposed (dataless),6,6.49831,7.9462,2.14059,16.5851,16,10000,10000,10
Proposed (dataless),8,16.5492,7.55349,2.28443,26.3871,16,10000,10000,10
Proposed (dataless),8,16.9292,7.67093,2.29831,26.8984,16,10000,10000,10
Proposed (dataless),8,17.2807,7.70736,2.31435,27.3025,16,10000,10000,10
Proposed (dataless),8,17.0275,7.7061,2.3025,27.0361,16,10000,10000,10
Proposed (dataless),8,17.2005,7.72651,2.30538,27.2324,16,10000,10000,10
Proposed (dataless),10,46.0225,9.0677,2.30179,57.392,16,10000,10000,10
Proposed (dataless),10,46.2505,9.12822,2.31604,57.6948,16,10000,10000,10
Proposed (dataless),10,46.1756,9.18192,2.34387,57.7014,16,10000,10000,10
Proposed (dataless),10,45.3425,9.06579,2.25805,56.6664,16,10000,10000,10
Proposed (dataless),10,43.5494,8.97005,2.23528,54.7548,16,10000,10000,10
Proposed (dataless),2,0.461237,0.596078,0.23486,1.29218,16,10,10,100
Proposed (dataless),2,0.520683,0.62667,0.208713,1.35607,16,10,10,100
Proposed (dataless),2,0.457993,0.58668,0.24669,1.29136,16,10,10,100
Proposed (dataless),2,0.460599,0.657759,0.176363,1.29472,16,10,10,100
Proposed (dataless),2,0.465607,0.5984,0.171607,1.23561,16,10,10,100
Proposed (dataless),4,2.89108,0.762045,0.27265,3.92578,16,10,10,100
Proposed (dataless),4,3.02184,0.713128,0.227002,3.96197,16,10,10,100
Proposed (dataless),4,2.94852,0.717485,0.178184,3.84419,16,10,10,100
Proposed (dataless),4,2.90611,0.767246,0.250727,3.92409,16,10,10,100
Proposed (dataless),4,2.99814,0.722291,0.177754,3.89818,16,10,10,100
Proposed (dataless),6,6.45332,0.955393,0.250228,7.65894,16,10,10,100
Proposed (dataless),6,6.30908,1.01426,0.22019,7.54354,16,10,10,100
Proposed (dataless),6,6.54365,0.962409,0.219974,7.72603,16,10,10,100
Proposed (dataless),6,6.5001,0.959858,0.175064,7.63502,16,10,10,100
Proposed (dataless),6,6.72751,1.16044,0.193022,8.08097,16,10,10,100
Proposed (dataless),8,16.4252,1.34362,0.212379,17.9812,16,10,10,100
Proposed (dataless),8,16.6461,1.4041,0.193468,18.2437,16,10,10,100
Proposed (dataless),8,17.2182,1.45137,0.201603,18.8711,16,10,10,100
Proposed (dataless),8,17.4522,1.45306,0.237961,19.1432,16,10,10,100
Proposed (dataless),8,17.7065,1.46175,0.211118,19.3794,16,10,10,100
Proposed (dataless),10,47.1144,9.66383,0.244815,57.0231,16,10,10,100
Proposed (dataless),10,47.449,9.49794,0.22842,57.1753,16,10,10,100
Proposed (dataless),10,47.2654,9.46371,0.226449,56.9555,16,10,10,100
Proposed (dataless),10,47.7224,9.51642,0.232263,57.4711,16,10,10,100
Proposed (dataless),10,47.2377,9.97483,0.229474,57.442,16,10,10,100
Proposed (dataless),2,0.490417,0.971133,0.436357,1.89791,16,100,100,100
Proposed (dataless),2,0.550234,1.00706,0.536477,2.09377,16,100,100,100
Proposed (dataless),2,0.463809,0.973426,0.385349,1.82258,16,100,100,100
Proposed (dataless),2,0.471033,0.980566,0.390403,1.842,16,100,100,100
Proposed (dataless),2,0.457786,0.922306,0.458616,1.83871,16,100,100,100
Proposed (dataless),4,3.11055,0.961716,0.460717,4.53299,16,100,100,100
Proposed (dataless),4,2.86818,0.9374,0.41953,4.22511,16,100,100,100
Proposed (dataless),4,2.88933,0.961325,0.419667,4.27032,16,100,100,100
Proposed (dataless),4,3.00724,0.982491,0.439601,4.42933,16,100,100,100
Proposed (dataless),4,3.09465,0.912793,0.410204,4.41765,16,100,100,100
Proposed (dataless),6,7.11703,1.54235,0.421376,9.08076,16,100,100,100
Proposed (dataless),6,7.13157,1.57368,0.435141,9.14039,16,100,100,100
Proposed (dataless),6,6.67197,1.48456,0.417394,8.57392,16,100,100,100
Proposed (dataless),6,6.88975,1.56639,0.567425,9.02356,16,100,100,100
Proposed (dataless),6,6.78537,1.54004,0.445803,8.77121,16,100,100,100
Proposed (dataless),8,17.1566,1.71226,0.447282,19.3161,16,100,100,100
Proposed (dataless),8,17.291,1.78288,0.442034,19.5159,16,100,100,100
Proposed (dataless),8,17.8727,1.73704,0.455597,20.0653,16,100,100,100
Proposed (dataless),8,17.5705,1.72955,0.484864,19.7849,16,100,100,100
Proposed (dataless),8,17.858,1.71636,0.564561,20.1389,16,100,100,100
Proposed (dataless),10,46.7928,2.18947,0.494447,49.4767,16,100,100,100
Proposed (dataless),10,46.8444,2.18586,0.51029,49.5405,16,100,100,100
Proposed (dataless),10,46.5904,2.22355,0.520998,49.3349,16,100,100,100
Proposed (dataless),10,46.5481,2.184,0.529534,49.2616,16,100,100,100
Proposed (dataless),10,47.5671,2.18025,0.508918,50.2563,16,100,100,100
Proposed (dataless),2,0.471083,4.01729,2.49884,6.98722,16,1000,1000,100
Proposed (dataless),2,0.450689,3.41371,2.26567,6.13007,16,1000,1000,100
Proposed (dataless),2,0.461883,3.49369,2.22941,6.18498,16,1000,1000,100
Proposed (dataless),2,0.505306,3.54951,2.44383,6.49864,16,1000,1000,100
Proposed (dataless),2,0.499142,3.48595,2.35533,6.34042,16,1000,1000,100
Proposed (dataless),4,2.92172,2.37807,2.22186,7.52165,16,1000,1000,100
Proposed (dataless),4,2.87782,2.31151,2.28314,7.47247,16,1000,1000,100
Proposed (dataless),4,3.00632,2.29826,2.24149,7.54608,16,1000,1000,100
Proposed (dataless),4,2.94821,2.40957,2.22284,7.58062,16,1000,1000,100
Proposed (dataless),4,2.95935,2.47648,2.1875,7.62333,16,1000,1000,100
Proposed (dataless),6,6.38163,4.78563,2.25109,13.4184,16,1000,1000,100
Proposed (dataless),6,6.57414,4.93211,2.37341,13.8797,16,1000,1000,100
Proposed (dataless),6,6.68156,5.00907,2.32223,14.0129,16,1000,1000,100
Proposed (dataless),6,6.67314,5.04055,2.39819,14.1119,16,1000,1000,100
Proposed (dataless),6,6.65848,5.08317,2.40452,14.1462,16,1000,1000,100
Proposed (dataless),8,17.2522,3.95141,2.57016,23.7737,16,1000,1000,100
Proposed (dataless),8,17.3255,3.89894,2.47435,23.6988,16,1000,1000,100
Proposed (dataless),8,17.5333,3.92507,2.46802,23.9264,16,1000,1000,100
Proposed (dataless),8,17.1873,3.93203,2.38755,23.5069,16,1000,1000,100
Proposed (dataless),8,16.3842,3.65421,2.49228,22.5306,16,1000,1000,100
Proposed (dataless),10,44.0982,4.80828,2.47484,51.3813,16,1000,1000,100
Proposed (dataless),10,43.5613,4.92385,2.47256,50.9577,16,1000,1000,100
Proposed (dataless),10,43.9442,4.90573,2.45029,51.3002,16,1000,1000,100
Proposed (dataless),10,45.2531,4.91033,2.45817,52.6216,16,1000,1000,100
Proposed (dataless),10,45.7498,4.93778,2.48153,53.1691,16,1000,1000,100
Proposed (dataless),2,0.461184,42.0865,21.6601,64.2077,16,10000,10000,100
Proposed (dataless),2,0.472891,42.6245,22.8756,65.973,16,10000,10000,100
Proposed (dataless),2,0.479149,42.5167,21.6329,64.6287,16,10000,10000,100
Proposed (dataless),2,0.490464,42.4944,21.7344,64.7192,16,10000,10000,100
Proposed (dataless),2,0.460825,42.2463,21.782,64.4891,16,10000,10000,100
Proposed (dataless),4,2.94766,19.295,21.3339,43.5765,16,10000,10000,100
Proposed (dataless),4,2.97716,19.5519,21.3878,43.9168,16,10000,10000,100
Proposed (dataless),4,3.00786,20.3353,21.4144,44.7576,16,10000,10000,100
Proposed (dataless),4,2.97847,20.3291,21.4869,44.7945,16,10000,10000,100
Proposed (dataless),4,3.12174,20.6049,21.4333,45.16,16,10000,10000,100
Proposed (dataless),6,6.74124,51.4218,21.9987,80.1617,16,10000,10000,100
Proposed (dataless),6,6.66143,51.0275,21.3546,79.0436,16,10000,10000,100
Proposed (dataless),6,6.57684,49.0288,21.643,77.2486,16,10000,10000,100
Proposed (dataless),6,6.58201,49.1182,21.2317,76.9319,16,10000,10000,100
Proposed (dataless),6,6.44951,48.7312,20.9849,76.1656,16,10000,10000,100
Proposed (dataless),8,16.7868,24.1479,20.4549,61.3895,16,10000,10000,100
Proposed (dataless),8,17.2402,25.1822,21.4079,63.8303,16,10000,10000,100
Proposed (dataless),8,17.2934,25.4471,21.5404,64.2809,16,10000,10000,100
Proposed (dataless),8,17.2131,25.4121,21.4874,64.1127,16,10000,10000,100
Proposed (dataless),8,17.0583,25.5206,21.5075,64.0864,16,10000,10000,100
Proposed (dataless),10,43.685,31.7806,21.1688,96.6345,16,10000,10000,100
Proposed (dataless),10,44.0981,32.125,21.5094,97.7324,16,10000,10000,100
Proposed (dataless),10,44.7119,32.3359,21.9063,98.9541,16,10000,10000,100
Proposed (dataless),10,46.8021,32.5795,22.108,101.49,16,10000,10000,100
Proposed (dataless),10,43.7643,32.0819,21.9218,97.768,16,10000,10000,100
