algorithm,model_size,GraphGenerationTime,GraphVisitTime,SerialisationTime,Total,AtomSize,minL,maxL,S
Proposed (dataless),2,0.457124,1.84325,1.57058,3.87096,16,10,10,1000
Proposed (dataless),2,0.470158,1.90919,1.39187,3.77122,16,10,10,1000
Proposed (dataless),2,0.456234,1.84025,1.38247,3.67895,16,10,10,1000
Proposed (dataless),2,0.4624,2.02988,1.38533,3.87761,16,10,10,1000
Proposed (dataless),2,0.485005,1.89739,1.34981,3.7322,16,10,10,1000
Proposed (dataless),4,2.98062,2.06603,1.58477,6.63142,16,10,10,1000
Proposed (dataless),4,2.96705,1.99091,1.31993,6.27789,16,10,10,1000
Proposed (dataless),4,2.95828,2.03119,1.57103,6.5605,16,10,10,1000
Proposed (dataless),4,2.95324,2.0404,1.4562,6.44984,16,10,10,1000
Proposed (dataless),4,2.94844,2.03859,1.37338,6.36041,16,10,10,1000
Proposed (dataless),6,6.73477,2.22564,1.52807,10.4885,16,10,10,1000
Proposed (dataless),6,6.56632,2.32414,1.43594,10.3264,16,10,10,1000
Proposed (dataless),6,6.43402,2.25296,1.4232,10.1102,16,10,10,1000
Proposed (dataless),6,6.5401,2.32031,1.30776,10.1682,16,10,10,1000
Proposed (dataless),6,7.01665,2.3466,1.399,10.7622,16,10,10,1000
Proposed (dataless),8,16.4794,3.41324,1.59231,21.485,16,10,10,1000
Proposed (dataless),8,16.4757,3.36507,1.36884,21.2096,16,10,10,1000
Proposed (dataless),8,16.7985,3.54783,1.49587,21.8422,16,10,10,1000
Proposed (dataless),8,16.4953,3.45397,1.42297,21.3722,16,10,10,1000
Proposed (dataless),8,16.4684,3.48046,1.47565,21.4245,16,10,10,1000
Proposed (dataless),10,45.0761,30.4641,1.78641,77.3266,16,10,10,1000
Proposed (dataless),10,45.4736,30.3107,1.54759,77.3319,16,10,10,1000
Proposed (dataless),10,43.8421,29.7626,1.55143,75.1561,16,10,10,1000
Proposed (dataless),10,44.126,30.0122,1.53553,75.6737,16,10,10,1000
Proposed (dataless),10,43.7765,30.1402,1.41887,75.3355,16,10,10,1000
Proposed (dataless),2,0.46298,2.21511,3.26848,5.94656,16,100,100,1000
Proposed (dataless),2,0.457781,2.19525,3.2956,5.94863,16,100,100,1000
Proposed (dataless),2,0.456841,2.13939,3.41056,6.00679,16,100,100,1000
Proposed (dataless),2,0.464585,2.24696,3.27968,5.99123,16,100,100,1000
Proposed (dataless),2,0.465809,2.22803,3.32022,6.01406,16,100,100,1000
Proposed (dataless),4,2.921,2.39125,3.51445,8.8267,16,100,100,1000
Proposed (dataless),4,2.89181,2.46355,3.46806,8.82342,16,100,100,1000
Proposed (dataless),4,3.02015,2.4332,3.48847,8.94181,16,100,100,1000
Proposed (dataless),4,2.88403,2.48867,3.63086,9.00356,16,100,100,1000
Proposed (dataless),4,2.90016,2.47711,3.51439,8.89166,16,100,100,1000
Proposed (dataless),6,6.52749,3.10351,3.62312,13.2541,16,100,100,1000
Proposed (dataless),6,6.45516,3.1074,3.59149,13.154,16,100,100,1000
Proposed (dataless),6,6.75476,3.27001,3.72054,13.7453,16,100,100,1000
Proposed (dataless),6,6.78148,3.30045,3.78714,13.8691,16,100,100,1000
Proposed (dataless),6,6.32013,3.19075,3.60031,13.1112,16,100,100,1000
Proposed (dataless),8,17.099,4.27614,3.61302,24.9881,16,100,100,1000
Proposed (dataless),8,16.2092,3.97101,3.44221,23.6224,16,100,100,1000
Proposed (dataless),8,16.5266,4.07701,3.58442,24.188,16,100,100,1000
Proposed (dataless),8,17.2985,4.24199,3.65666,25.1971,16,100,100,1000
Proposed (dataless),8,17.3618,4.1846,3.66167,25.2081,16,100,100,1000
Proposed (dataless),10,44.173,5.1551,4.14575,53.4738,16,100,100,1000
Proposed (dataless),10,43.8094,5.07773,4.08018,52.9673,16,100,100,1000
Proposed (dataless),10,45.1222,5.13541,4.19448,54.4521,16,100,100,1000
Proposed (dataless),10,44.1203,5.15827,4.17839,53.457,16,100,100,1000
Proposed (dataless),10,45.6771,5.11863,4.11279,54.9086,16,100,100,1000
Proposed (dataless),2,0.473648,4.87908,22.7033,28.056,16,1000,1000,1000
Proposed (dataless),2,0.462745,4.87002,22.7908,28.1235,16,1000,1000,1000
Proposed (dataless),2,0.493181,5.06991,22.9194,28.4825,16,1000,1000,1000
Proposed (dataless),2,0.517402,4.94302,22.8764,28.3369,16,1000,1000,1000
Proposed (dataless),2,0.458724,4.74041,21.7141,26.9132,16,1000,1000,1000
Proposed (dataless),4,2.93565,5.83666,21.9403,30.7126,16,1000,1000,1000
Proposed (dataless),4,2.90588,5.9088,22.5311,31.3457,16,1000,1000,1000
Proposed (dataless),4,2.90153,5.86054,21.8784,30.6404,16,1000,1000,1000
Proposed (dataless),4,2.98278,5.86234,22.6284,31.4735,16,1000,1000,1000
Proposed (dataless),4,2.92194,5.89103,21.8775,30.6905,16,1000,1000,1000
Proposed (dataless),6,6.51682,9.94892,22.8589,39.3246,16,1000,1000,1000
Proposed (dataless),6,6.39044,9.69728,22.2636,38.3513,16,1000,1000,1000
Proposed (dataless),6,6.43143,9.9975,22.8784,39.3073,16,1000,1000,1000
Proposed (dataless),6,6.67987,9.7693,22.1525,38.6016,16,1000,1000,1000
Proposed (dataless),6,6.78616,10.3803,22.7791,39.9455,16,1000,1000,1000
Proposed (dataless),8,16.487,9.71677,23.4772,49.681,16,1000,1000,1000
Proposed (dataless),8,16.3599,9.33197,22.4793,48.1712,16,1000,1000,1000
Proposed (dataless),8,16.3721,9.69996,23.2319,49.304,16,1000,1000,1000
Proposed (dataless),8,16.6641,9.72875,23.0807,49.4735,16,1000,1000,1000
Proposed (dataless),8,16.5436,9.42042,23.1863,49.1503,16,1000,1000,1000
Proposed (dataless),10,43.8238,14.269,23.0722,81.165,16,1000,1000,1000
Proposed (dataless),10,44.2037,14.5497,24.0326,82.786,16,1000,1000,1000
Proposed (dataless),10,43.8578,14.2233,23.1395,81.2206,16,1000,1000,1000
Proposed (dataless),10,44.7409,14.5173,23.6481,82.9063,16,1000,1000,1000
Proposed (dataless),10,43.8747,14.2363,23.0742,81.1851,16,1000,1000,1000
Proposed (dataless),2,0.472273,30.9734,216.537,247.983,16,10000,10000,1000
Proposed (dataless),2,0.464006,29.8151,220.139,250.418,16,10000,10000,1000
Proposed (dataless),2,0.474697,31.6202,222.323,254.418,16,10000,10000,1000
Proposed (dataless),2,0.469084,29.3835,216.781,246.633,16,10000,10000,1000
Proposed (dataless),2,0.474144,29.6751,219.533,249.682,16,10000,10000,1000
Proposed (dataless),4,3.06839,44.4639,218.134,265.666,16,10000,10000,1000
Proposed (dataless),4,3.15705,44.4398,218.62,266.217,16,10000,10000,1000
Proposed (dataless),4,3.02108,43.3375,220.534,266.893,16,10000,10000,1000
Proposed (dataless),4,2.92492,41.08,211.711,255.716,16,10000,10000,1000
Proposed (dataless),4,3.01075,41.4264,211.453,255.89,16,10000,10000,1000
Proposed (dataless),6,6.53809,78.5805,218.247,303.365,16,10000,10000,1000
Proposed (dataless),6,6.70658,82.3948,221.752,310.853,16,10000,10000,1000
Proposed (dataless),6,6.42736,77.6645,215.284,299.376,16,10000,10000,1000
Proposed (dataless),6,6.89207,80.6373,215.811,303.341,16,10000,10000,1000
Proposed (dataless),6,6.46291,79.424,220.206,306.093,16,10000,10000,1000
Proposed (dataless),8,16.1301,63.1939,232.602,311.926,16,10000,10000,1000
Proposed (dataless),8,16.9071,65.1178,220.804,302.829,16,10000,10000,1000
Proposed (dataless),8,17.3117,65.1575,221.548,304.018,16,10000,10000,1000
Proposed (dataless),8,16.989,65.2536,221.946,304.188,16,10000,10000,1000
Proposed (dataless),8,17.0201,65.1036,221.093,303.216,16,10000,10000,1000
Proposed (dataless),10,43.3499,103.282,212.709,359.341,16,10000,10000,1000
Proposed (dataless),10,43.0503,104.79,215.836,363.676,16,10000,10000,1000
Proposed (dataless),10,45.8515,106.018,215.089,366.959,16,10000,10000,1000
Proposed (dataless),10,44.7295,107.09,220.419,372.239,16,10000,10000,1000
Proposed (dataless),10,46.1271,108.348,220.592,375.067,16,10000,10000,1000
Proposed (dataless),2,0.458994,19.3551,14.4678,34.2818,16,10,10,10000
Proposed (dataless),2,0.475461,19.758,12.832,33.0655,16,10,10,10000
Proposed (dataless),2,0.463307,19.7944,13.1505,33.4082,16,10,10,10000
Proposed (dataless),2,0.46825,19.9008,13.0265,33.3956,16,10,10,10000
Proposed (dataless),2,0.488262,19.8268,13.0002,33.3153,16,10,10,10000
Proposed (dataless),4,2.94883,18.343,14.6445,35.9364,16,10,10,10000
Proposed (dataless),4,2.94242,19.2182,12.8246,34.9852,16,10,10,10000
Proposed (dataless),4,2.95135,18.8028,12.9447,34.6989,16,10,10,10000
Proposed (dataless),4,2.96596,18.6107,13.3119,34.8886,16,10,10,10000
Proposed (dataless),4,2.90946,18.5828,12.8957,34.388,16,10,10,10000
Proposed (dataless),6,6.50574,13.3435,14.4117,34.2609,16,10,10,10000
Proposed (dataless),6,6.68196,13.6045,13.2094,33.4958,16,10,10,10000
Proposed (dataless),6,6.49086,13.1625,12.8766,32.53,16,10,10,10000
Proposed (dataless),6,6.56894,12.8121,12.8952,32.2762,16,10,10,10000
Proposed (dataless),6,6.84798,13.3277,12.9137,33.0894,16,10,10,10000
Proposed (dataless),8,17.06,19.9727,14.1285,51.1612,16,10,10,10000
Proposed (dataless),8,17.0253,20.6446,12.9112,50.5811,16,10,10,10000
Proposed (dataless),8,17.3305,20.3428,12.8083,50.4816,16,10,10,10000
Proposed (dataless),8,17.1079,20.5314,12.8832,50.5226,16,10,10,10000
Proposed (dataless),8,16.5786,19.5231,12.6593,48.7611,16,10,10,10000
Proposed (dataless),10,45.5055,74.767,14.7835,135.056,16,10,10,10000
Proposed (dataless),10,43.1156,73.1401,13.1841,129.44,16,10,10,10000
Proposed (dataless),10,45.4232,74.741,13.3466,133.511,16,10,10,10000
Proposed (dataless),10,46.0509,75.7471,13.3106,135.109,16,10,10,10000
Proposed (dataless),10,45.5371,76.6871,13.1022,135.326,16,10,10,10000
Proposed (dataless),2,0.47657,20.6182,36.3178,57.4125,16,100,100,10000
Proposed (dataless),2,0.462258,20.5651,36.1403,57.1677,16,100,100,10000
Proposed (dataless),2,0.471169,20.5808,36.2134,57.2654,16,100,100,10000
Proposed (dataless),2,0.504414,20.7277,36.8108,58.0428,16,100,100,10000
Proposed (dataless),2,0.471986,20.7276,34.435,55.6346,16,100,100,10000
Proposed (dataless),4,2.87706,19.5793,36.0218,58.4781,16,100,100,10000
Proposed (dataless),4,2.96747,20.0415,36.9323,59.9412,16,100,100,10000
Proposed (dataless),4,2.9607,20.0189,37.4981,60.4777,16,100,100,10000
Proposed (dataless),4,2.9604,20.3373,35.6094,58.9072,16,100,100,10000
Proposed (dataless),4,2.91442,20.3547,34.8222,58.0913,16,100,100,10000
Proposed (dataless),6,6.5011,15.3879,36.7929,58.6819,16,100,100,10000
Proposed (dataless),6,6.32759,14.5632,38.6384,59.5292,16,100,100,10000
Proposed (dataless),6,6.42662,14.5755,38.9017,59.9038,16,100,100,10000
Proposed (dataless),6,6.63968,15.1963,39.6481,61.4841,16,100,100,10000
Proposed (dataless),6,6.41718,14.6637,38.0999,59.1808,16,100,100,10000
Proposed (dataless),8,16.4583,21.8267,36.696,74.981,16,100,100,10000
Proposed (dataless),8,16.3481,21.2119,35.9899,73.5499,16,100,100,10000
Proposed (dataless),8,17.2656,22.5954,36.4307,76.2916,16,100,100,10000
Proposed (dataless),8,16.8257,21.7232,36.3738,74.9228,16,100,100,10000
Proposed (dataless),8,16.7624,21.879,36.385,75.0264,16,100,100,10000
Proposed (dataless),10,45.4392,16.911,39.1363,101.486,16,100,100,10000
Proposed (dataless),10,43.1751,16.1326,38.5265,97.8342,16,100,100,10000
Proposed (dataless),10,45.3443,17.062,39.6181,102.024,16,100,100,10000
Proposed (dataless),10,45.4033,16.9946,40.3128,102.711,16,100,100,10000
Proposed (dataless),10,44.8356,16.9179,40.0867,101.84,16,100,100,10000
Proposed (dataless),2,0.505294,23.5916,234.018,258.115,16,1000,1000,10000
Proposed (dataless),2,0.475107,23.2508,233.553,257.279,16,1000,1000,10000
Proposed (dataless),2,0.471922,23.4001,234.589,258.461,16,1000,1000,10000
Proposed (dataless),2,0.487211,23.504,233.984,257.975,16,1000,1000,10000
Proposed (dataless),2,0.515027,23.4676,226.285,250.268,16,1000,1000,10000
Proposed (dataless),4,3.01262,28.7648,227.939,259.716,16,1000,1000,10000
Proposed (dataless),4,2.99607,29.1354,227.629,259.76,16,1000,1000,10000
Proposed (dataless),4,3.01829,28.4951,231.127,262.641,16,1000,1000,10000
Proposed (dataless),4,3.03383,29.4066,233.273,265.713,16,1000,1000,10000
Proposed (dataless),4,2.95119,29.5855,236.767,269.303,16,1000,1000,10000
Proposed (dataless),6,6.62329,23.9998,224.73,255.353,16,1000,1000,10000
Proposed (dataless),6,6.5368,24.0371,236.219,266.793,16,1000,1000,10000
Proposed (dataless),6,6.51965,23.8667,230.013,260.4,16,1000,1000,10000
Proposed (dataless),6,6.57676,23.6058,226.152,256.334,16,1000,1000,10000
Proposed (dataless),6,6.52739,24.5532,226.586,257.666,16,1000,1000,10000
Proposed (dataless),8,16.8898,27.173,229.041,273.104,16,1000,1000,10000
Proposed (dataless),8,17.1486,27.1234,228.72,272.992,16,1000,1000,10000
Proposed (dataless),8,16.549,25.8624,229.016,271.427,16,1000,1000,10000
Proposed (dataless),8,16.2564,26.2497,235.656,278.162,16,1000,1000,10000
Proposed (dataless),8,17.3855,27.4934,234.72,279.599,16,1000,1000,10000
Proposed (dataless),10,47.6262,30.2735,235.633,313.533,16,1000,1000,10000
Proposed (dataless),10,46.1969,30.4782,235.845,312.52,16,1000,1000,10000
Proposed (dataless),10,46.2622,30.5188,235.989,312.77,16,1000,1000,10000
Proposed (dataless),10,46.0787,30.3745,234.941,311.395,16,1000,1000,10000
Proposed (dataless),10,46.5728,30.2637,256.447,333.283,16,1000,1000,10000
Proposed (dataless),2,0.545993,57.0912,2389.48,2447.11,16,10000,10000,10000
Proposed (dataless),2,0.478315,50.18,2199.69,2250.35,16,10000,10000,10000
Proposed (dataless),2,0.473451,50.8525,2212.12,2263.45,16,10000,10000,10000
Proposed (dataless),2,0.472382,50.4592,2191.77,2242.7,16,10000,10000,10000
Proposed (dataless),2,0.4724,50.6583,2190.92,2242.05,16,10000,10000,10000
Proposed (dataless),4,2.92379,116.936,2230.75,2350.61,16,10000,10000,10000
Proposed (dataless),4,2.93273,118.019,2247.25,2368.2,16,10000,10000,10000
Proposed (dataless),4,2.92751,114.289,2293.29,2410.5,16,10000,10000,10000
Proposed (dataless),4,2.96782,119.95,2176.2,2299.12,16,10000,10000,10000
Proposed (dataless),4,3.02293,114.716,2186.22,2303.96,16,10000,10000,10000
Proposed (dataless),6,6.52872,120.228,2163.22,2289.98,16,10000,10000,10000
Proposed (dataless),6,6.50408,122.908,2228.74,2358.15,16,10000,10000,10000
Proposed (dataless),6,6.54851,119.387,2172.95,2298.89,16,10000,10000,10000
Proposed (dataless),6,6.68441,123.74,2219.18,2349.6,16,10000,10000,10000
Proposed (dataless),6,6.62664,123.236,2219.68,2349.55,16,10000,10000,10000
Proposed (dataless),8,17.3746,85.2952,2449.51,2552.18,16,10000,10000,10000
Proposed (dataless),8,19.4086,103.693,2369.02,2492.12,16,10000,10000,10000
Proposed (dataless),8,22.9261,103.747,2469.15,2595.82,16,10000,10000,10000
Proposed (dataless),8,17.0962,86.8348,2524.31,2628.24,16,10000,10000,10000
Proposed (dataless),8,17.217,88.9398,2412.39,2518.54,16,10000,10000,10000
Proposed (dataless),10,46.0512,169.832,2175.93,2391.81,16,10000,10000,10000
Proposed (dataless),10,45.6671,163.978,2234.75,2444.4,16,10000,10000,10000
Proposed (dataless),10,43.4776,158.082,2276.63,2478.19,16,10000,10000,10000
Proposed (dataless),10,51.8983,184.973,2359.97,2596.84,16,10000,10000,10000
Proposed (dataless),10,51.1889,189.786,2451.11,2692.08,16,10000,10000,10000
