model_size,algorithm,GraphGenerationTime,GraphVisitTime,SerialisationTime,Total,AtomSize,minL,maxL,S,Vsize,Esize
8,Proposed (dataless),16.6286,9.56258,-1,26.1912,16,1000,1000,1000,822,9790
8,Proposed (dataless),16.6175,9.43473,-1,26.0523,16,1000,1000,1000,822,9790
8,Proposed (dataless),16.8686,9.53293,-1,26.4016,16,1000,1000,1000,822,9790
10,Proposed (dataless),46.202,15.451,-1,61.6531,16,1000,1000,1000,1668,18950
10,Proposed (dataless),43.9512,14.0979,-1,58.049,16,1000,1000,1000,1668,18950
10,Proposed (dataless),45.0691,14.2661,-1,59.3351,16,1000,1000,1000,1668,18950
10,Proposed (dataless),45.7037,14.8481,-1,60.5518,16,1000,1000,1000,1668,18950
10,Proposed (dataless),44.1687,14.1514,-1,58.3201,16,1000,1000,1000,1668,18950
2,Proposed (dataless),0.490815,30.6903,-1,31.1811,16,10000,10000,1000,34,485
2,Proposed (dataless),0.581154,30.566,-1,31.1471,16,10000,10000,1000,34,485
2,Proposed (dataless),0.49398,30.5583,-1,31.0523,16,10000,10000,1000,34,485
2,Proposed (dataless),0.473268,30.3258,-1,30.7991,16,10000,10000,1000,34,485
2,Proposed (dataless),0.505541,30.305,-1,30.8105,16,10000,10000,1000,34,485
4,Proposed (dataless),2.95344,42.3876,-1,45.341,16,10000,10000,1000,231,3025
4,Proposed (dataless),2.99259,41.7591,-1,44.7517,16,10000,10000,1000,231,3025
4,Proposed (dataless),2.92905,41.4585,-1,44.3876,16,10000,10000,1000,231,3025
4,Proposed (dataless),3.08491,42.4831,-1,45.568,16,10000,10000,1000,231,3025
4,Proposed (dataless),2.90758,42.6906,-1,45.5982,16,10000,10000,1000,231,3025
6,Proposed (dataless),6.75505,80.1702,-1,86.9252,16,10000,10000,1000,248,3136
6,Proposed (dataless),6.33328,79.8951,-1,86.2284,16,10000,10000,1000,248,3136
6,Proposed (dataless),6.64465,80.4726,-1,87.1172,16,10000,10000,1000,248,3136
6,Proposed (dataless),6.89654,79.783,-1,86.6796,16,10000,10000,1000,248,3136
6,Proposed (dataless),6.9904,81.762,-1,88.7524,16,10000,10000,1000,248,3136
8,Proposed (dataless),16.4627,63.8371,-1,80.2999,16,10000,10000,1000,822,9790
8,Proposed (dataless),17.1933,64.7106,-1,81.9039,16,10000,10000,1000,822,9790
8,Proposed (dataless),16.6846,64.7733,-1,81.4579,16,10000,10000,1000,822,9790
8,Proposed (dataless),16.6063,66.583,-1,83.1893,16,10000,10000,1000,822,9790
8,Proposed (dataless),16.3211,64.0135,-1,80.3346,16,10000,10000,1000,822,9790
10,Proposed (dataless),45.6438,110.187,-1,155.83,16,10000,10000,1000,1668,18950
10,Proposed (dataless),47.4443,111.177,-1,158.621,16,10000,10000,1000,1668,18950
10,Proposed (dataless),47.4722,111.23,-1,158.702,16,10000,10000,1000,1668,18950
10,Proposed (dataless),47.4313,111.572,-1,159.004,16,10000,10000,1000,1668,18950
10,Proposed (dataless),47.5338,111.145,-1,158.678,16,10000,10000,1000,1668,18950
2,Proposed (dataless),0.490293,21.5663,-1,22.0566,16,10,10,10000,34,485
2,Proposed (dataless),0.482899,21.566,-1,22.0489,16,10,10,10000,34,485
2,Proposed (dataless),0.490231,21.644,-1,22.1342,16,10,10,10000,34,485
2,Proposed (dataless),0.486839,21.8949,-1,22.3817,16,10,10,10000,34,485
2,Proposed (dataless),0.490294,21.5703,-1,22.0606,16,10,10,10000,34,485
4,Proposed (dataless),2.93402,20.0655,-1,22.9995,16,10,10,10000,231,3025
4,Proposed (dataless),3.14658,20.7279,-1,23.8745,16,10,10,10000,231,3025
4,Proposed (dataless),3.06868,20.8146,-1,23.8832,16,10,10,10000,231,3025
4,Proposed (dataless),2.9146,19.3624,-1,22.277,16,10,10,10000,231,3025
4,Proposed (dataless),2.94634,19.9702,-1,22.9165,16,10,10,10000,231,3025
6,Proposed (dataless),6.6196,14.0722,-1,20.6918,16,10,10,10000,248,3136
6,Proposed (dataless),6.40318,13.9216,-1,20.3248,16,10,10,10000,248,3136
6,Proposed (dataless),6.68238,14.0472,-1,20.7296,16,10,10,10000,248,3136
6,Proposed (dataless),6.80192,14.368,-1,21.1699,16,10,10,10000,248,3136
6,Proposed (dataless),6.56857,14.3207,-1,20.8892,16,10,10,10000,248,3136
8,Proposed (dataless),16.464,21.1547,-1,37.6188,16,10,10,10000,822,9790
8,Proposed (dataless),16.8113,21.3396,-1,38.1508,16,10,10,10000,822,9790
8,Proposed (dataless),16.3506,20.7631,-1,37.1137,16,10,10,10000,822,9790
8,Proposed (dataless),16.6209,20.9787,-1,37.5996,16,10,10,10000,822,9790
8,Proposed (dataless),16.6999,21.0509,-1,37.7508,16,10,10,10000,822,9790
10,Proposed (dataless),45.3942,73.6545,-1,119.049,16,10,10,10000,1668,18950
10,Proposed (dataless),45.6802,73.7713,-1,119.451,16,10,10,10000,1668,18950
10,Proposed (dataless),44.393,78.6331,-1,123.026,16,10,10,10000,1668,18950
10,Proposed (dataless),44.8818,77.3647,-1,122.247,16,10,10,10000,1668,18950
10,Proposed (dataless),47.5888,77.4554,-1,125.044,16,10,10,10000,1668,18950
2,Proposed (dataless),0.480682,21.8959,-1,22.3765,16,100,100,10000,34,485
2,Proposed (dataless),0.487246,21.565,-1,22.0523,16,100,100,10000,34,485
2,Proposed (dataless),0.488607,21.4517,-1,21.9403,16,100,100,10000,34,485
2,Proposed (dataless),0.494371,21.6226,-1,22.117,16,100,100,10000,34,485
2,Proposed (dataless),0.477386,21.838,-1,22.3154,16,100,100,10000,34,485
4,Proposed (dataless),2.94019,21.6235,-1,24.5637,16,100,100,10000,231,3025
4,Proposed (dataless),2.9405,21.4261,-1,24.3666,16,100,100,10000,231,3025
4,Proposed (dataless),2.89225,21.0614,-1,23.9537,16,100,100,10000,231,3025
4,Proposed (dataless),3.22375,21.9128,-1,25.1366,16,100,100,10000,231,3025
4,Proposed (dataless),3.05776,21.6834,-1,24.7412,16,100,100,10000,231,3025
6,Proposed (dataless),6.88183,16.6381,-1,23.52,16,100,100,10000,248,3136
6,Proposed (dataless),7.5643,16.4543,-1,24.0186,16,100,100,10000,248,3136
6,Proposed (dataless),6.92071,16.2466,-1,23.1674,16,100,100,10000,248,3136
6,Proposed (dataless),6.8004,16.9065,-1,23.7069,16,100,100,10000,248,3136
6,Proposed (dataless),7.55032,17.0943,-1,24.6446,16,100,100,10000,248,3136
8,Proposed (dataless),17.9638,23.196,-1,41.1598,16,100,100,10000,822,9790
8,Proposed (dataless),18.3081,23.6554,-1,41.9634,16,100,100,10000,822,9790
8,Proposed (dataless),16.5829,22.2621,-1,38.8451,16,100,100,10000,822,9790
8,Proposed (dataless),16.3888,21.4037,-1,37.7925,16,100,100,10000,822,9790
8,Proposed (dataless),16.7365,22.8151,-1,39.5516,16,100,100,10000,822,9790
10,Proposed (dataless),44.2703,16.9034,-1,61.1737,16,100,100,10000,1668,18950
10,Proposed (dataless),45.3572,17.508,-1,62.8652,16,100,100,10000,1668,18950
10,Proposed (dataless),44.0789,16.6919,-1,60.7708,16,100,100,10000,1668,18950
10,Proposed (dataless),45.1737,16.9455,-1,62.1192,16,100,100,10000,1668,18950
10,Proposed (dataless),44.4085,17.3123,-1,61.7208,16,100,100,10000,1668,18950
2,Proposed (dataless),0.531299,23.9916,-1,24.5229,16,1000,1000,10000,34,485
2,Proposed (dataless),0.489483,23.8959,-1,24.3854,16,1000,1000,10000,34,485
2,Proposed (dataless),0.479281,24.515,-1,24.9943,16,1000,1000,10000,34,485
2,Proposed (dataless),0.543729,24.313,-1,24.8567,16,1000,1000,10000,34,485
2,Proposed (dataless),0.48941,24.3191,-1,24.8085,16,1000,1000,10000,34,485
4,Proposed (dataless),3.16186,30.0722,-1,33.234,16,1000,1000,10000,231,3025
4,Proposed (dataless),2.89838,30.9559,-1,33.8543,16,1000,1000,10000,231,3025
4,Proposed (dataless),2.90601,32.2811,-1,35.1871,16,1000,1000,10000,231,3025
4,Proposed (dataless),3.18865,30.4344,-1,33.623,16,1000,1000,10000,231,3025
4,Proposed (dataless),3.07943,31.4363,-1,34.5157,16,1000,1000,10000,231,3025
6,Proposed (dataless),6.85491,27.3361,-1,34.1911,16,1000,1000,10000,248,3136
6,Proposed (dataless),7.02631,27.6007,-1,34.627,16,1000,1000,10000,248,3136
6,Proposed (dataless),6.52944,25.0399,-1,31.5693,16,1000,1000,10000,248,3136
6,Proposed (dataless),6.53916,24.4869,-1,31.0261,16,1000,1000,10000,248,3136
6,Proposed (dataless),6.52223,25.0919,-1,31.6141,16,1000,1000,10000,248,3136
8,Proposed (dataless),16.9839,28.0082,-1,44.9921,16,1000,1000,10000,822,9790
8,Proposed (dataless),16.693,28.4951,-1,45.188,16,1000,1000,10000,822,9790
8,Proposed (dataless),17.7442,28.7679,-1,46.5121,16,1000,1000,10000,822,9790
8,Proposed (dataless),17.7666,29.3836,-1,47.1502,16,1000,1000,10000,822,9790
8,Proposed (dataless),17.8646,29.5189,-1,47.3835,16,1000,1000,10000,822,9790
10,Proposed (dataless),48.3414,31.754,-1,80.0953,16,1000,1000,10000,1668,18950
10,Proposed (dataless),47.3354,31.412,-1,78.7475,16,1000,1000,10000,1668,18950
10,Proposed (dataless),43.7266,29.744,-1,73.4707,16,1000,1000,10000,1668,18950
10,Proposed (dataless),44.7046,29.9921,-1,74.6966,16,1000,1000,10000,1668,18950
10,Proposed (dataless),45.2563,29.9508,-1,75.2072,16,1000,1000,10000,1668,18950
2,Proposed (dataless),0.500541,53.2309,-1,53.7314,16,10000,10000,10000,34,485
2,Proposed (dataless),0.480519,51.7958,-1,52.2763,16,10000,10000,10000,34,485
2,Proposed (dataless),0.479033,52.1034,-1,52.5824,16,10000,10000,10000,34,485
2,Proposed (dataless),0.479337,52.0651,-1,52.5444,16,10000,10000,10000,34,485
2,Proposed (dataless),0.509877,52.3269,-1,52.8368,16,10000,10000,10000,34,485
4,Proposed (dataless),2.92875,119.587,-1,122.516,16,10000,10000,10000,231,3025
4,Proposed (dataless),2.89558,118.779,-1,121.675,16,10000,10000,10000,231,3025
4,Proposed (dataless),2.90432,119.129,-1,122.033,16,10000,10000,10000,231,3025
4,Proposed (dataless),3.1224,119.225,-1,122.347,16,10000,10000,10000,231,3025
4,Proposed (dataless),2.88421,122.751,-1,125.635,16,10000,10000,10000,231,3025
6,Proposed (dataless),6.38134,123.473,-1,129.854,16,10000,10000,10000,248,3136
6,Proposed (dataless),6.42196,125.488,-1,131.91,16,10000,10000,10000,248,3136
6,Proposed (dataless),6.56742,129.243,-1,135.81,16,10000,10000,10000,248,3136
6,Proposed (dataless),7.0073,131.753,-1,138.761,16,10000,10000,10000,248,3136
6,Proposed (dataless),6.46557,122.931,-1,129.397,16,10000,10000,10000,248,3136
8,Proposed (dataless),16.5834,89.3748,-1,105.958,16,10000,10000,10000,822,9790
8,Proposed (dataless),17.5299,91.5336,-1,109.063,16,10000,10000,10000,822,9790
8,Proposed (dataless),17.5706,85.4961,-1,103.067,16,10000,10000,10000,822,9790
8,Proposed (dataless),16.5298,86.4813,-1,103.011,16,10000,10000,10000,822,9790
8,Proposed (dataless),16.2977,89.4913,-1,105.789,16,10000,10000,10000,822,9790
10,Proposed (dataless),45.1283,170.5,-1,215.629,16,10000,10000,10000,1668,18950
10,Proposed (dataless),47.5437,171.553,-1,219.096,16,10000,10000,10000,1668,18950
10,Proposed (dataless),48.8946,170.872,-1,219.766,16,10000,10000,10000,1668,18950
10,Proposed (dataless),47.5122,171.417,-1,218.929,16,10000,10000,10000,1668,18950
10,Proposed (dataless),47.4684,170.883,-1,218.351,16,10000,10000,10000,1668,18950
2,Proposed (dataful),0.660955,0.323059,-1,0.984014,19,10,10,10,41,643
2,Proposed (dataful),0.648636,0.302931,-1,0.951567,19,10,10,10,41,643
2,Proposed (dataful),0.799844,0.309635,-1,1.10948,19,10,10,10,41,643
2,Proposed (dataful),0.650207,0.307048,-1,0.957255,19,10,10,10,41,643
2,Proposed (dataful),0.649131,0.324925,-1,0.974056,19,10,10,10,41,643
4,Proposed (dataful),4.65808,0.652841,-1,5.31092,20,10,10,10,293,4641
4,Proposed (dataful),4.67473,0.84832,-1,5.52305,20,10,10,10,293,4641
4,Proposed (dataful),4.44724,0.644464,-1,5.0917,20,10,10,10,293,4641
4,Proposed (dataful),4.7032,0.641701,-1,5.34491,20,10,10,10,293,4641
4,Proposed (dataful),4.46878,0.649874,-1,5.11866,20,10,10,10,293,4641
6,Proposed (dataful),13.5392,0.796296,-1,14.3355,23,10,10,10,341,5676
6,Proposed (dataful),13.2955,0.764163,-1,14.0596,23,10,10,10,341,5676
6,Proposed (dataful),13.2267,0.761067,-1,13.9877,23,10,10,10,341,5676
6,Proposed (dataful),13.1575,0.771717,-1,13.9292,23,10,10,10,341,5676
6,Proposed (dataful),13.2391,0.765206,-1,14.0043,23,10,10,10,341,5676
8,Proposed (dataful),67.6305,2.0727,-1,69.7032,32,10,10,10,1419,30467
8,Proposed (dataful),67.1882,2.14991,-1,69.3381,32,10,10,10,1419,30467
8,Proposed (dataful),71.4948,2.16393,-1,73.6587,32,10,10,10,1419,30467
8,Proposed (dataful),70.6936,2.17145,-1,72.8651,32,10,10,10,1419,30467
8,Proposed (dataful),72.2748,2.18438,-1,74.4592,32,10,10,10,1419,30467
10,Proposed (dataful),238.883,8.49209,-1,247.375,35,10,10,10,3406,85077
10,Proposed (dataful),241.232,8.56816,-1,249.8,35,10,10,10,3406,85077
10,Proposed (dataful),229.624,7.92682,-1,237.551,35,10,10,10,3406,85077
10,Proposed (dataful),238.751,8.57938,-1,247.33,35,10,10,10,3406,85077
10,Proposed (dataful),239.373,8.80544,-1,248.179,35,10,10,10,3406,85077
2,Proposed (dataful),0.670198,0.431187,-1,1.10139,19,100,100,10,41,643
2,Proposed (dataful),0.70273,0.436167,-1,1.1389,19,100,100,10,41,643
2,Proposed (dataful),0.895209,0.47344,-1,1.36865,19,100,100,10,41,643
2,Proposed (dataful),0.652584,0.433847,-1,1.08643,19,100,100,10,41,643
2,Proposed (dataful),0.653427,0.428145,-1,1.08157,19,100,100,10,41,643
4,Proposed (dataful),4.35927,0.776124,-1,5.1354,20,100,100,10,293,4641
4,Proposed (dataful),4.40489,0.755073,-1,5.15997,20,100,100,10,293,4641
4,Proposed (dataful),4.51445,0.812343,-1,5.32679,20,100,100,10,293,4641
4,Proposed (dataful),4.64988,0.754741,-1,5.40463,20,100,100,10,293,4641
4,Proposed (dataful),4.48408,0.768272,-1,5.25235,20,100,100,10,293,4641
6,Proposed (dataful),14.0738,0.861071,-1,14.9349,23,100,100,10,341,5676
6,Proposed (dataful),13.002,0.866906,-1,13.8689,23,100,100,10,341,5676
6,Proposed (dataful),12.8824,0.867399,-1,13.7498,23,100,100,10,341,5676
6,Proposed (dataful),13.3969,0.937064,-1,14.3339,23,100,100,10,341,5676
6,Proposed (dataful),13.6738,0.893826,-1,14.5677,23,100,100,10,341,5676
8,Proposed (dataful),68.2777,2.26189,-1,70.5396,32,100,100,10,1419,30467
8,Proposed (dataful),68.5876,2.18744,-1,70.7751,32,100,100,10,1419,30467
8,Proposed (dataful),67.5931,2.21966,-1,69.8128,32,100,100,10,1419,30467
8,Proposed (dataful),68.3183,2.23564,-1,70.554,32,100,100,10,1419,30467
8,Proposed (dataful),71.4507,2.29331,-1,73.744,32,100,100,10,1419,30467
10,Proposed (dataful),230.541,8.37212,-1,238.913,35,100,100,10,3406,85077
10,Proposed (dataful),230.894,8.52595,-1,239.42,35,100,100,10,3406,85077
10,Proposed (dataful),235.206,8.42062,-1,243.626,35,100,100,10,3406,85077
10,Proposed (dataful),236.055,8.27427,-1,244.329,35,100,100,10,3406,85077
10,Proposed (dataful),229.652,8.41191,-1,238.064,35,100,100,10,3406,85077
2,Proposed (dataful),0.670747,1.43999,-1,2.11074,19,1000,1000,10,41,643
2,Proposed (dataful),0.724894,1.46129,-1,2.18619,19,1000,1000,10,41,643
2,Proposed (dataful),0.711978,1.48038,-1,2.19236,19,1000,1000,10,41,643
2,Proposed (dataful),0.777941,1.46574,-1,2.24368,19,1000,1000,10,41,643
2,Proposed (dataful),0.697859,1.48713,-1,2.18499,19,1000,1000,10,41,643
4,Proposed (dataful),4.80152,1.80478,-1,6.6063,20,1000,1000,10,293,4641
4,Proposed (dataful),4.54232,1.68454,-1,6.22687,20,1000,1000,10,293,4641
4,Proposed (dataful),4.47135,1.74323,-1,6.21458,20,1000,1000,10,293,4641
4,Proposed (dataful),4.46164,1.71363,-1,6.17526,20,1000,1000,10,293,4641
4,Proposed (dataful),4.86507,1.80409,-1,6.66916,20,1000,1000,10,293,4641
6,Proposed (dataful),13.3766,1.67247,-1,15.049,23,1000,1000,10,341,5676
6,Proposed (dataful),13.2265,1.64722,-1,14.8737,23,1000,1000,10,341,5676
6,Proposed (dataful),13.3132,1.70346,-1,15.0167,23,1000,1000,10,341,5676
6,Proposed (dataful),13.5013,1.77249,-1,15.2738,23,1000,1000,10,341,5676
6,Proposed (dataful),13.5337,1.75076,-1,15.2844,23,1000,1000,10,341,5676
8,Proposed (dataful),66.6139,2.82525,-1,69.4392,32,1000,1000,10,1419,30467
8,Proposed (dataful),67.931,2.80418,-1,70.7351,32,1000,1000,10,1419,30467
8,Proposed (dataful),67.7951,2.81157,-1,70.6066,32,1000,1000,10,1419,30467
8,Proposed (dataful),68.2658,2.83098,-1,71.0968,32,1000,1000,10,1419,30467
8,Proposed (dataful),67.3948,2.90755,-1,70.3023,32,1000,1000,10,1419,30467
10,Proposed (dataful),231.709,9.76666,-1,241.476,35,1000,1000,10,3406,85077
10,Proposed (dataful),231.48,9.69743,-1,241.177,35,1000,1000,10,3406,85077
10,Proposed (dataful),232.137,9.60808,-1,241.745,35,1000,1000,10,3406,85077
10,Proposed (dataful),232.858,9.87192,-1,242.73,35,1000,1000,10,3406,85077
10,Proposed (dataful),239.547,10.1484,-1,249.695,35,1000,1000,10,3406,85077
2,Proposed (dataful),0.661306,17.0501,-1,17.7114,19,10000,10000,10,41,643
2,Proposed (dataful),0.635872,16.6941,-1,17.3299,19,10000,10000,10,41,643
2,Proposed (dataful),0.777844,16.7663,-1,17.5442,19,10000,10000,10,41,643
2,Proposed (dataful),0.660558,17.0544,-1,17.715,19,10000,10000,10,41,643
2,Proposed (dataful),0.657194,16.8282,-1,17.4854,19,10000,10000,10,41,643
4,Proposed (dataful),4.59618,10.9632,-1,15.5593,20,10000,10000,10,293,4641
4,Proposed (dataful),4.4832,10.8745,-1,15.3577,20,10000,10000,10,293,4641
4,Proposed (dataful),4.42983,11.0335,-1,15.4633,20,10000,10000,10,293,4641
4,Proposed (dataful),4.41786,11.1146,-1,15.5325,20,10000,10000,10,293,4641
4,Proposed (dataful),4.42147,11.0539,-1,15.4754,20,10000,10000,10,293,4641
6,Proposed (dataful),13.4256,9.56582,-1,22.9914,23,10000,10000,10,341,5676
6,Proposed (dataful),13.1016,9.46603,-1,22.5676,23,10000,10000,10,341,5676
6,Proposed (dataful),13.1023,9.57934,-1,22.6817,23,10000,10000,10,341,5676
6,Proposed (dataful),13.4587,9.52714,-1,22.9858,23,10000,10000,10,341,5676
6,Proposed (dataful),13.3987,10.0912,-1,23.4899,23,10000,10000,10,341,5676
8,Proposed (dataful),67.4849,8.93968,-1,76.4245,32,10000,10000,10,1419,30467
8,Proposed (dataful),67.0891,9.01331,-1,76.1024,32,10000,10000,10,1419,30467
8,Proposed (dataful),67.9325,9.04541,-1,76.9779,32,10000,10000,10,1419,30467
8,Proposed (dataful),66.577,8.71182,-1,75.2888,32,10000,10000,10,1419,30467
8,Proposed (dataful),67.3161,8.90219,-1,76.2183,32,10000,10000,10,1419,30467
10,Proposed (dataful),231.839,23.0046,-1,254.843,35,10000,10000,10,3406,85077
10,Proposed (dataful),233.175,23.2084,-1,256.383,35,10000,10000,10,3406,85077
10,Proposed (dataful),238.392,23.4741,-1,261.866,35,10000,10000,10,3406,85077
10,Proposed (dataful),235.08,23.2317,-1,258.312,35,10000,10000,10,3406,85077
10,Proposed (dataful),238.651,24.6671,-1,263.318,35,10000,10000,10,3406,85077
2,Proposed (dataful),0.693145,0.899785,-1,1.59293,19,10,10,100,41,643
2,Proposed (dataful),0.648337,0.923654,-1,1.57199,19,10,10,100,41,643
2,Proposed (dataful),0.63985,0.926107,-1,1.56596,19,10,10,100,41,643
2,Proposed (dataful),0.641469,0.908369,-1,1.54984,19,10,10,100,41,643
2,Proposed (dataful),0.656702,0.905866,-1,1.56257,19,10,10,100,41,643
4,Proposed (dataful),4.54924,1.33203,-1,5.88127,20,10,10,100,293,4641
4,Proposed (dataful),4.48083,1.35741,-1,5.83824,20,10,10,100,293,4641
4,Proposed (dataful),4.5249,1.38402,-1,5.90892,20,10,10,100,293,4641
4,Proposed (dataful),4.49532,1.37463,-1,5.86996,20,10,10,100,293,4641
4,Proposed (dataful),4.54095,1.34484,-1,5.88579,20,10,10,100,293,4641
6,Proposed (dataful),13.3184,1.64966,-1,14.9681,23,10,10,100,341,5676
6,Proposed (dataful),13.3803,1.66666,-1,15.047,23,10,10,100,341,5676
6,Proposed (dataful),13.0543,1.63383,-1,14.6882,23,10,10,100,341,5676
6,Proposed (dataful),13.315,1.60943,-1,14.9245,23,10,10,100,341,5676
6,Proposed (dataful),13.3425,1.72318,-1,15.0657,23,10,10,100,341,5676
8,Proposed (dataful),68.4142,2.50873,-1,70.9229,32,10,10,100,1419,30467
8,Proposed (dataful),67.5475,2.46939,-1,70.0169,32,10,10,100,1419,30467
8,Proposed (dataful),65.6874,2.32549,-1,68.0129,32,10,10,100,1419,30467
8,Proposed (dataful),67.4843,2.39153,-1,69.8759,32,10,10,100,1419,30467
8,Proposed (dataful),68.6876,2.39245,-1,71.08,32,10,10,100,1419,30467
10,Proposed (dataful),241.285,10.5623,-1,251.847,35,10,10,100,3406,85077
10,Proposed (dataful),229.961,9.88114,-1,239.842,35,10,10,100,3406,85077
10,Proposed (dataful),232.615,9.94885,-1,242.564,35,10,10,100,3406,85077
10,Proposed (dataful),240.82,10.5509,-1,251.371,35,10,10,100,3406,85077
10,Proposed (dataful),245.238,10.5987,-1,255.837,35,10,10,100,3406,85077
2,Proposed (dataful),0.816853,1.40713,-1,2.22398,19,100,100,100,41,643
2,Proposed (dataful),0.793443,1.1725,-1,1.96594,19,100,100,100,41,643
2,Proposed (dataful),0.646051,1.31636,-1,1.96241,19,100,100,100,41,643
2,Proposed (dataful),0.662068,1.16125,-1,1.82332,19,100,100,100,41,643
2,Proposed (dataful),0.686202,1.35551,-1,2.04171,19,100,100,100,41,643
4,Proposed (dataful),4.46127,1.82599,-1,6.28727,20,100,100,100,293,4641
4,Proposed (dataful),4.73632,1.81033,-1,6.54665,20,100,100,100,293,4641
4,Proposed (dataful),4.51446,1.87611,-1,6.39057,20,100,100,100,293,4641
4,Proposed (dataful),4.66878,1.77247,-1,6.44125,20,100,100,100,293,4641
